"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1987,06,1,01,18,HUÉSCAR,01,0002,B,PDP                                               ,0000000
07,1987,06,1,01,18,HUÉSCAR,01,0003,A,PH                                                ,0000000
07,1987,06,1,01,18,HUÉSCAR,01,0003,A,CV                                                ,0000002
07,1987,06,1,01,18,HUÉSCAR,01,0003,A,PCV                                               ,0000000
07,1987,06,1,01,18,HUÉSCAR,01,0004,A,UCE                                               ,0000000
07,1987,06,1,01,18,HUÉSCAR,01,0004,B,PDP                                               ,0000000
07,1987,06,1,01,18,HUÉSCAR,01,0004,B,EU                                                ,0000000
07,1987,06,1,01,18,HUÉSCAR,01,0005,A,AIC                                               ,0000000
07,1987,06,1,01,18,HUÉSCAR,01,0005,A,LV                                                ,0000000
07,1987,06,1,01,18,HUÉSCAR,01,0005,A,PAR                                               ,0000000
07,1987,06,1,01,18,HUÉSCAR,01,0005,A,PTE-UC                                            ,0000000
07,1987,06,1,01,18,HUÉSCAR,01,0005,B,CDS                                               ,0000019
07,1987,06,1,01,18,HUÉSCAR,01,0005,B,IU                                                ,0000015
07,1987,06,1,01,18,HUÉSCAR,01,0005,B,CIP                                               ,0000001
07,1987,06,1,01,18,HUÉTOR DE SANTILLÁN,01,0001,A,UCE                                               ,0000000
07,1987,06,1,01,18,HUÉTOR DE SANTILLÁN,01,0001,A,BNG                                               ,0000001
07,1987,06,1,01,18,HUÉTOR DE SANTILLÁN,01,0001,A,FN                                                ,0000000
07,1987,06,1,01,18,HUÉTOR TÁJAR,01,0001,A,PDP                                               ,0000007
07,1987,06,1,01,18,HUÉTOR TÁJAR,01,0001,A,PST                                               ,0000010
07,1987,06,1,01,18,HUÉTOR TÁJAR,01,0001,A,FN                                                ,0000000
07,1987,06,1,01,18,HUÉTOR TÁJAR,01,0002,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,0015,A,CDS                                               ,0000061
07,1987,06,1,01,18,GRANADA,06,0015,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,0016,A,LA                                                ,0000000
07,1987,06,1,01,18,GRANADA,06,0016,A,PA                                                ,0000011
07,1987,06,1,01,18,GRANADA,06,0017,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,0018,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,06,0018,A,PA                                                ,0000013
07,1987,06,1,01,18,GRANADA,06,0019,A,CDS                                               ,0000050
07,1987,06,1,01,18,GRANADA,06,0019,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,0019,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,06,0019,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,0020,A,HB                                                ,0000001
07,1987,06,1,01,18,GRANADA,06,0021,A,CDS                                               ,0000085
07,1987,06,1,01,18,GRANADA,06,0021,A,CV                                                ,0000006
07,1987,06,1,01,18,GRANADA,06,0021,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,07,0001,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,07,0002,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0002,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0003,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0003,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,0003,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,0003,A,CIP                                               ,0000003
07,1987,06,1,01,18,GRANADA,07,0003,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0004,A,CIP                                               ,0000006
07,1987,06,1,01,18,GRANADA,07,0006,A,UCE                                               ,0000001
07,1987,06,1,01,18,GRANADA,07,0006,A,LA                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,0006,A,ANEMYA                                            ,0000003
07,1987,06,1,01,18,GRANADA,07,0007,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0008,A,AP                                                ,0000472
07,1987,06,1,01,18,GRANADA,07,0008,A,PST                                               ,0000002
07,1987,06,1,01,18,GRANADA,07,0008,A,CV                                                ,0000003
07,1987,06,1,01,18,GRANADA,07,0008,A,PA                                                ,0000011
07,1987,06,1,01,18,GRANADA,07,0009,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0010,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,07,0010,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0010,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,07,0011,A,HB                                                ,0000002
07,1987,06,1,01,18,GRANADA,07,0011,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,0012,A,CIU                                               ,0000001
07,1987,06,1,01,18,GRANADA,07,0012,A,PH                                                ,0000002
07,1987,06,1,01,18,GRANADA,07,0012,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0012,A,CIP                                               ,0000004
07,1987,06,1,01,18,GRANADA,07,0013,A,LV                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,0014,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0015,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,07,0015,A,CV                                                ,0000003
07,1987,06,1,01,18,GRANADA,07,0015,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0016,A,IU                                                ,0000040
07,1987,06,1,01,18,GRANADA,07,0016,A,LV                                                ,0000004
07,1987,06,1,01,18,GRANADA,07,0016,A,FN                                                ,0000009
07,1987,06,1,01,18,GRANADA,09,0004,A,UCE                                               ,0000004
07,1987,06,1,01,18,GRANADA,09,0005,A,PDP                                               ,0000003
07,1987,06,1,01,18,GRANADA,09,0006,A,HB                                                ,0000003
07,1987,06,1,01,18,GRANADA,09,0006,A,PST                                               ,0000003
07,1987,06,1,01,18,GRANADA,09,0006,A,LA                                                ,0000001
07,1987,06,1,01,18,GRANADA,09,0006,A,CSD                                               ,0000003
07,1987,06,1,01,18,GRANADA,09,0007,A,LV                                                ,0000001
07,1987,06,1,01,18,GUADAHORTUNA,01,0001,A,PH                                                ,0000000
07,1987,06,1,01,18,GUADAHORTUNA,01,0001,A,PNV-PG-N                                          ,0000002
07,1987,06,1,01,18,GUADAHORTUNA,01,0001,A,CSD                                               ,0000000
07,1987,06,1,01,18,GUADAHORTUNA,01,0002,A,CIU                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0001,A,PAR                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0001,A,PA                                                ,0000022
07,1987,06,1,01,18,GUADIX,01,0001,A,PED                                               ,0000001
07,1987,06,1,01,18,GUADIX,01,0001,A,AS                                                ,0000009
07,1987,06,1,01,18,GUADIX,01,0002,A,FN                                                ,0000003
07,1987,06,1,01,18,GUADIX,01,0003,A,AIC                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0003,A,UV                                                ,0000001
07,1987,06,1,01,18,GUADIX,01,0003,A,PA                                                ,0000016
07,1987,06,1,01,18,GUADIX,01,0003,A,BNG                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0003,A,FN                                                ,0000016
07,1987,06,1,01,18,GUADIX,01,0004,A,UV                                                ,0000000
07,1987,06,1,01,18,GUADIX,01,0004,A,PED                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0006,A,PSOE                                              ,0000175
07,1987,06,1,01,18,GUADIX,01,0006,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GUADIX,01,0007,A,PA                                                ,0000047
07,1987,06,1,01,18,GUADIX,01,0007,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GUADIX,01,0008,A,EA-ERC-PNG                                        ,0000001
07,1987,06,1,01,18,GUADIX,01,0008,B,HB                                                ,0000000
07,1987,06,1,01,18,GUADIX,01,0008,B,CIU                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0008,B,AIC                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0008,B,PH                                                ,0000000
07,1987,06,1,01,18,GUADIX,02,0001,A,POSI                                              ,0000001
07,1987,06,1,01,18,GUADIX,02,0002,A,CIU                                               ,0000000
07,1987,06,1,01,18,GUADIX,02,0002,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GUADIX,02,0002,A,PORE                                              ,0000000
07,1987,06,1,01,18,GUADIX,02,0004,A,PSOE                                              ,0000482
07,1987,06,1,01,18,GUADIX,02,0004,A,CDS                                               ,0000053
07,1987,06,1,01,18,GUADIX,02,0004,B,PH                                                ,0000000
07,1987,06,1,01,18,GUADIX,03,0001,A,PAR                                               ,0000000
07,1987,06,1,01,18,GUADIX,03,0002,A,PTE-UC                                            ,0000000
07,1987,06,1,01,18,GUADIX,03,0002,A,PED                                               ,0000000
07,1987,06,1,01,18,GUADIX,03,0003,A,AP                                                ,0000061
07,1987,06,1,01,18,GUADIX,03,0003,A,HB                                                ,0000000
07,1987,06,1,01,18,GUADIX,03,0003,A,UV                                                ,0000000
07,1987,06,1,01,18,GUALCHOS,01,0001,A,LV                                                ,0000002
07,1987,06,1,01,18,GUALCHOS,01,0001,A,PTE-UC                                            ,0000000
07,1987,06,1,01,18,GUALCHOS,01,0001,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GUALCHOS,01,0001,B,LV                                                ,0000004
07,1987,06,1,01,18,GUALCHOS,01,0002,A,CDS                                               ,0000141
07,1987,06,1,01,18,GRANADA,06,0018,A,CIP                                               ,0000004
07,1987,06,1,01,18,GRANADA,06,0019,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,06,0019,A,LV                                                ,0000002
07,1987,06,1,01,18,GRANADA,06,0020,A,PST                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,0021,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,0021,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,0002,A,PSOE                                              ,0000100
07,1987,06,1,01,18,GRANADA,07,0002,A,HB                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,0002,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,0002,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,0003,A,ANEMYA                                            ,0000003
07,1987,06,1,01,18,GRANADA,07,0004,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,0005,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,0005,A,CIP                                               ,0000004
07,1987,06,1,01,18,GRANADA,07,0005,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,0006,A,PAR                                               ,0000003
07,1987,06,1,01,18,GRANADA,07,0006,A,PA                                                ,0000024
07,1987,06,1,01,18,GRANADA,07,0006,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,07,0006,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0006,A,AS                                                ,0000014
07,1987,06,1,01,18,GRANADA,07,0007,A,PSOE                                              ,0000057
07,1987,06,1,01,18,GRANADA,07,0008,A,CDS                                               ,0000087
07,1987,06,1,01,18,GRANADA,07,0008,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,07,0009,A,CDS                                               ,0000049
07,1987,06,1,01,18,GRANADA,07,0009,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0009,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,0009,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,07,0009,A,PTE-UC                                            ,0000001
07,1987,06,1,01,18,GRANADA,07,0011,A,ANEMYA                                            ,0000004
07,1987,06,1,01,18,GRANADA,07,0012,A,POSI                                              ,0000001
07,1987,06,1,01,18,GRANADA,07,0012,A,PA                                                ,0000026
07,1987,06,1,01,18,GRANADA,07,0013,A,CDS                                               ,0000109
07,1987,06,1,01,18,GRANADA,07,0013,A,IU                                                ,0000061
07,1987,06,1,01,18,GRANADA,07,0014,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0015,A,IU                                                ,0000037
07,1987,06,1,01,18,GRANADA,07,0015,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,0015,A,PTE-UC                                            ,0000007
07,1987,06,1,01,18,GRANADA,07,0015,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0016,A,POSI                                              ,0000002
07,1987,06,1,01,18,GRANADA,07,0016,A,PA                                                ,0000016
07,1987,06,1,01,18,GRANADA,07,0017,A,PDP                                               ,0000010
07,1987,06,1,01,18,GRANADA,07,0017,A,PA                                                ,0000011
07,1987,06,1,01,18,GRANADA,07,0017,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,0018,A,PSOE                                              ,0000371
07,1987,06,1,01,18,GRANADA,07,0019,A,CIP                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0019,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0019,A,CSD                                               ,0000001
07,1987,06,1,01,18,GRANADA,07,0020,A,CIU                                               ,0000002
07,1987,06,1,01,18,GRANADA,07,0020,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0020,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,08,0001,A,AP                                                ,0000047
07,1987,06,1,01,18,GRANADA,08,0001,A,BNG                                               ,0000001
07,1987,06,1,01,18,GRANADA,08,0001,A,FN                                                ,0000001
07,1987,06,1,01,18,GRANADA,08,0002,A,CDS                                               ,0000057
07,1987,06,1,01,18,GRANADA,08,0002,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,08,0002,A,PORE                                              ,0000005
07,1987,06,1,01,18,GRANADA,08,0002,A,AS                                                ,0000005
07,1987,06,1,01,18,GRANADA,08,0003,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,08,0003,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,08,0003,A,PA                                                ,0000009
07,1987,06,1,01,18,GRANADA,08,0004,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,08,0004,A,PST                                               ,0000004
07,1987,06,1,01,18,GRANADA,08,0004,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,08,0005,A,PSOE                                              ,0000292
07,1987,06,1,01,18,GRANADA,08,0005,A,LV                                                ,0000001
07,1987,06,1,01,18,GRANADA,08,0005,A,UV                                                ,0000001
07,1987,06,1,01,18,GRANADA,08,0006,A,PA                                                ,0000008
07,1987,06,1,01,18,GRANADA,09,0001,A,FN                                                ,0000003
07,1987,06,1,01,18,GRANADA,09,0002,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,09,0003,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,09,0003,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,09,0003,A,EA-ERC-PNG                                        ,0000001
07,1987,06,1,01,18,GRANADA,09,0004,A,POSI                                              ,0000001
07,1987,06,1,01,18,GRANADA,09,0004,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,09,0004,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,09,0005,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,09,0005,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,09,0005,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,09,0006,A,CIU                                               ,0000001
07,1987,06,1,01,18,GRANADA,09,0007,A,ANEMYA                                            ,0000001
07,1987,06,1,01,18,GUADAHORTUNA,01,0002,A,HB                                                ,0000013
07,1987,06,1,01,18,GUADAHORTUNA,01,0002,A,PH                                                ,0000000
07,1987,06,1,01,18,GUADAHORTUNA,01,0002,A,CIP                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0001,A,PCV                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0002,A,AP                                                ,0000074
07,1987,06,1,01,18,GUADIX,01,0002,A,LV                                                ,0000001
07,1987,06,1,01,18,GUADIX,01,0002,A,POSI                                              ,0000000
07,1987,06,1,01,18,GUADIX,01,0004,A,AP                                                ,0000133
07,1987,06,1,01,18,GUADIX,01,0004,A,PAR                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0004,A,PORE                                              ,0000000
07,1987,06,1,01,18,GUADIX,01,0005,A,PAR                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0006,A,HB                                                ,0000000
07,1987,06,1,01,18,GUADIX,01,0006,A,PST                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0007,A,IU                                                ,0000047
07,1987,06,1,01,18,GUADIX,01,0007,A,PAR                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0007,A,BNG                                               ,0000001
07,1987,06,1,01,18,GUADIX,01,0008,A,FN                                                ,0000018
07,1987,06,1,01,18,GUADIX,01,0008,A,PCV                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0008,B,PSOE                                              ,0000129
07,1987,06,1,01,18,GUADIX,01,0008,B,PA                                                ,0000001
07,1987,06,1,01,18,GRANADA,03,0001,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,03,0001,A,PTE-UC                                            ,0000008
07,1987,06,1,01,18,GRANADA,03,0002,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,0002,A,CV                                                ,0000001
07,1987,06,1,01,18,GRANADA,03,0003,A,PSOE                                              ,0000174
07,1987,06,1,01,18,GRANADA,03,0003,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,0003,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,03,0003,A,PST                                               ,0000002
07,1987,06,1,01,18,GRANADA,03,0004,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,03,0005,A,CDS                                               ,0000072
07,1987,06,1,01,18,GRANADA,03,0005,A,PDP                                               ,0000004
07,1987,06,1,01,18,GRANADA,03,0005,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,0005,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GRANADA,03,0006,A,PH                                                ,0000001
07,1987,06,1,01,18,GRANADA,03,0007,A,PDP                                               ,0000002
07,1987,06,1,01,18,GRANADA,03,0007,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,03,0007,A,CV                                                ,0000001
07,1987,06,1,01,18,GRANADA,03,0008,A,HB                                                ,0000005
07,1987,06,1,01,18,GRANADA,03,0008,A,CV                                                ,0000004
07,1987,06,1,01,18,GRANADA,03,0009,A,AP                                                ,0000379
07,1987,06,1,01,18,GRANADA,03,0009,A,PST                                               ,0000003
07,1987,06,1,01,18,GRANADA,03,0010,A,IU                                                ,0000046
07,1987,06,1,01,18,GRANADA,03,0011,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,0011,A,PAR                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,0011,A,CV                                                ,0000001
07,1987,06,1,01,18,GRANADA,03,0012,A,PST                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,0012,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,0012,A,PTE-UC                                            ,0000019
07,1987,06,1,01,18,GRANADA,03,0012,A,FN                                                ,0000003
07,1987,06,1,01,18,GRANADA,03,0013,A,LA                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,0014,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,0015,A,AP                                                ,0000078
07,1987,06,1,01,18,GRANADA,03,0015,A,FE-JONS                                           ,0000001
07,1987,06,1,01,18,GRANADA,03,0015,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,0015,A,UV                                                ,0000002
07,1987,06,1,01,18,GRANADA,03,0015,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,0016,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,03,0016,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,0016,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,03,0017,A,CDS                                               ,0000019
07,1987,06,1,01,18,GRANADA,03,0017,A,FE-JONS                                           ,0000002
07,1987,06,1,01,18,GRANADA,03,0017,A,CV                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,0018,A,PA                                                ,0000034
07,1987,06,1,01,18,GRANADA,03,0018,A,PED                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,0019,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,0019,B,PSOE                                              ,0000299
07,1987,06,1,01,18,GRANADA,03,0019,B,HB                                                ,0000002
07,1987,06,1,01,18,GRANADA,03,0019,B,LV                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,0019,B,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,0019,B,CV                                                ,0000002
07,1987,06,1,01,18,GRANADA,07,0019,A,PNV-PG-N                                          ,0000001
07,1987,06,1,01,18,GRANADA,07,0020,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,0020,A,LV                                                ,0000006
07,1987,06,1,01,18,GRANADA,07,0020,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0020,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0021,A,PSOE                                              ,0000403
07,1987,06,1,01,18,GRANADA,07,0021,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0021,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,07,0023,A,PAR                                               ,0000001
07,1987,06,1,01,18,GRANADA,07,0023,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,07,0023,A,LA                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,0023,A,CIP                                               ,0000003
07,1987,06,1,01,18,GRANADA,07,0024,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,07,0024,A,AS                                                ,0000002
07,1987,06,1,01,18,GRANADA,07,0025,A,PDP                                               ,0000009
07,1987,06,1,01,18,GRANADA,07,0025,A,LV                                                ,0000006
07,1987,06,1,01,18,GRANADA,07,0025,A,ANEMYA                                            ,0000001
07,1987,06,1,01,18,GRANADA,07,0026,A,CDS                                               ,0000080
07,1987,06,1,01,18,GRANADA,07,0027,A,IU                                                ,0000054
07,1987,06,1,01,18,GRANADA,07,0027,A,PA                                                ,0000025
07,1987,06,1,01,18,GRANADA,07,0029,A,HB                                                ,0000002
07,1987,06,1,01,18,GRANADA,07,0029,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,0029,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,07,0030,A,AP                                                ,0000139
07,1987,06,1,01,18,GRANADA,07,0030,A,HB                                                ,0000003
07,1987,06,1,01,18,GRANADA,07,0030,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,07,0030,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GRANADA,08,0001,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,08,0001,A,ANEMYA                                            ,0000002
07,1987,06,1,01,18,GRANADA,08,0002,A,IU                                                ,0000064
07,1987,06,1,01,18,GRANADA,08,0002,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,08,0002,A,CIP                                               ,0000000
07,1987,06,1,01,18,GRANADA,08,0003,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,08,0004,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GRANADA,08,0005,A,CDS                                               ,0000020
07,1987,06,1,01,18,GRANADA,08,0006,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,09,0001,A,PSOE                                              ,0000217
07,1987,06,1,01,18,GRANADA,09,0001,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,09,0002,A,HB                                                ,0000000
07,1987,06,1,01,18,GRANADA,09,0002,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,09,0002,A,PH                                                ,0000002
07,1987,06,1,01,18,GRANADA,09,0002,A,PA                                                ,0000004
07,1987,06,1,01,18,GRANADA,09,0002,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,09,0002,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,09,0003,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,09,0003,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,09,0004,A,FN                                                ,0000004
07,1987,06,1,01,18,GRANADA,09,0004,A,AS                                                ,0000004
07,1987,06,1,01,18,GRANADA,09,0005,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,09,0005,A,PORE                                              ,0000001
07,1987,06,1,01,18,GUADIX,01,0006,A,CV                                                ,0000000
07,1987,06,1,01,18,GUADIX,01,0006,A,PED                                               ,0000001
07,1987,06,1,01,18,GUADIX,01,0006,A,CIP                                               ,0000001
07,1987,06,1,01,18,GUADIX,01,0007,A,PSOE                                              ,0000318
07,1987,06,1,01,18,GUADIX,01,0007,A,EU                                                ,0000000
07,1987,06,1,01,18,GUADIX,01,0007,A,UCE                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0007,A,CIP                                               ,0000001
07,1987,06,1,01,18,GUADIX,01,0008,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GUADIX,01,0008,A,CIP                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0008,B,PST                                               ,0000000
07,1987,06,1,01,18,GUADIX,01,0008,B,PTE-UC                                            ,0000000
07,1987,06,1,01,18,GUADIX,01,0008,B,CIP                                               ,0000001
07,1987,06,1,01,18,GUADIX,02,0001,A,CV                                                ,0000000
07,1987,06,1,01,18,GUADIX,02,0001,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GUADIX,02,0002,A,PTE-UC                                            ,0000001
07,1987,06,1,01,18,GUADIX,02,0002,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GUADIX,02,0003,A,AIC                                               ,0000000
07,1987,06,1,01,18,GUADIX,02,0003,A,PST                                               ,0000000
07,1987,06,1,01,18,GUADIX,02,0004,B,PSOE                                              ,0000092
07,1987,06,1,01,18,GUADIX,02,0004,B,CDS                                               ,0000011
07,1987,06,1,01,18,GUADIX,02,0004,B,PDP                                               ,0000000
07,1987,06,1,01,18,GUADIX,02,0004,B,AIC                                               ,0000000
07,1987,06,1,01,18,GUADIX,03,0001,A,PA                                                ,0000006
07,1987,06,1,01,18,GUADIX,03,0002,A,AP                                                ,0000072
07,1987,06,1,01,18,GUADIX,03,0002,A,AIC                                               ,0000000
07,1987,06,1,01,18,GUADIX,03,0002,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GUADIX,03,0002,A,PST                                               ,0000003
07,1987,06,1,01,18,GUADIX,03,0002,A,UV                                                ,0000000
07,1987,06,1,01,18,GUADIX,03,0003,A,CIU                                               ,0000000
07,1987,06,1,01,18,GUADIX,03,0003,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GUALCHOS,01,0001,A,PDP                                               ,0000000
