"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Colegio","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1989,06,1,01,18,GRANADA,06,COLEGIO REGINA MUNDI,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,GRANADA,06,COLEGIO REGINA MUNDI,A,LA                                                ,0000000
07,1989,06,1,01,18,GRANADA,06,I.E.S. HERMENEGILDO LANZ,A,IP                                                ,0000001
07,1989,06,1,01,18,GRANADA,06,I.E.S. HERMENEGILDO LANZ,A,PA                                                ,0000037
07,1989,06,1,01,18,GRANADA,06,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,PTE-UC                                            ,0000009
07,1989,06,1,01,18,GRANADA,06,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,LVE                                               ,0000012
07,1989,06,1,01,18,GRANADA,06,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,CIU                                               ,0000000
07,1989,06,1,01,18,GRANADA,06,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,IU-CA                                             ,0000049
07,1989,06,1,01,18,GRANADA,06,,A,PA                                                ,0000055
07,1989,06,1,01,18,GRANADA,06,,A,IDE                                               ,0000000
07,1989,06,1,01,18,GRANADA,06,,A,RUIZ-MATEOS                                       ,0000034
07,1989,06,1,01,18,GRANADA,06,,A,CIU                                               ,0000000
07,1989,06,1,01,18,GRANADA,06,,A,BNG                                               ,0000000
07,1989,06,1,01,18,GRANADA,06,,A,HB                                                ,0000000
07,1989,06,1,01,18,GRANADA,06,,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,GRANADA,06,,A,VERDE                                             ,0000000
07,1989,06,1,01,18,GRANADA,06,,A,PA                                                ,0000032
07,1989,06,1,01,18,GRANADA,06,COLEGIO GENIL,A,PST-PORE                                          ,0000001
07,1989,06,1,01,18,GRANADA,06,,A,PSOE                                              ,0000246
07,1989,06,1,01,18,GRANADA,06,,A,CDS                                               ,0000024
07,1989,06,1,01,18,GRANADA,03,GERENCIA TERRITORIAL DE CATASTRO,A,PTE-UC                                            ,0000007
07,1989,06,1,01,18,GRANADA,03,GERENCIA TERRITORIAL DE CATASTRO,A,PSOE                                              ,0000200
07,1989,06,1,01,18,GRANADA,03,COLEGIO SAN ISIDORO,A,IP                                                ,0000001
07,1989,06,1,01,18,GRANADA,03,COLEGIO SAN ISIDORO,A,PA                                                ,0000048
07,1989,06,1,01,18,GRANADA,03,COLEGIO SAN ISIDORO,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,GRANADA,03,ESCUELA DE ARTES Y OFICIOS,A,AV-MEC                                            ,0000005
07,1989,06,1,01,18,GRANADA,03,COLEGIO SAN JOSE,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,GRANADA,03,COLEGIO SAN JOSE,A,FN                                                ,0000014
07,1989,06,1,01,18,GRANADA,03,COLEGIO SAN JOSE,A,PH                                                ,0000000
07,1989,06,1,01,18,GRANADA,03,,A,IDE                                               ,0000000
07,1989,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,1989,06,1,01,18,GRANADA,03,ESCUELAS HERMANOS MARISTAS,A,EPV                                               ,0000005
07,1989,06,1,01,18,GRANADA,03,ESCUELAS HERMANOS MARISTAS,A,CSD                                               ,0000004
07,1989,06,1,01,18,GRANADA,03,ESCUELAS HERMANOS MARISTAS,A,LA                                                ,0000000
07,1989,06,1,01,18,GRANADA,03,COLEGIO DE LA ASUNCION,A,IP                                                ,0000001
07,1989,06,1,01,18,GRANADA,03,COLEGIO DE LA ASUNCION,A,PCPE-PCC                                          ,0000002
07,1989,06,1,01,18,GRANADA,03,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,P.E.P.                                            ,0000000
07,1989,06,1,01,18,GRANADA,03,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,FE-JONS                                           ,0000000
07,1989,06,1,01,18,GRANADA,03,COLEGIO REGINA MUNDI,A,FPR                                               ,0000000
07,1989,06,1,01,18,GRANADA,03,I.E.S. HERMENEGILDO LANZ,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,GRANADA,03,I.E.S. HERMENEGILDO LANZ,A,CDS                                               ,0000044
07,1989,06,1,01,18,GRANADA,03,I.E.S. HERMENEGILDO LANZ,A,VERDE                                             ,0000003
07,1989,06,1,01,18,GRANADA,03,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,CDS                                               ,0000010
07,1989,06,1,01,18,GRANADA,03,,A,PA                                                ,0000041
07,1989,06,1,01,18,GRANADA,03,,A,P.E.P.                                            ,0000000
07,1989,06,1,01,18,GRANADA,03,,A,RUIZ-MATEOS                                       ,0000054
07,1989,06,1,01,18,GRANADA,03,,A,IP                                                ,0000000
07,1989,06,1,01,18,GRANADA,03,,A,FPR                                               ,0000000
07,1989,06,1,01,18,GRANADA,03,,A,CN                                                ,0000001
07,1989,06,1,01,18,GRANADA,03,,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,GRANADA,03,,A,RUIZ-MATEOS                                       ,0000019
07,1989,06,1,01,18,GRANADA,03,,A,CDS                                               ,0000035
07,1989,06,1,01,18,GRANADA,03,C.P. FUENTE NUEVA,A,PSOE                                              ,0000252
07,1989,06,1,01,18,GRANADA,03,,A,EPV                                               ,0000003
07,1989,06,1,01,18,GRANADA,03,,A,LA                                                ,0000001
07,1989,06,1,01,18,GRANADA,03,PARQUE BOMBEROS SUR,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,GRANADA,03,PARQUE BOMBEROS SUR,A,CIU                                               ,0000000
07,1989,06,1,01,18,GRANADA,03,PARQUE BOMBEROS SUR,A,LA                                                ,0000001
07,1989,06,1,01,18,GRANADA,03,,A,RUIZ-MATEOS                                       ,0000012
07,1989,06,1,01,18,GRANADA,03,,A,FN                                                ,0000003
07,1989,06,1,01,18,GRANADA,03,,A,IDE                                               ,0000000
07,1989,06,1,01,18,GRANADA,03,COLEGIO GENIL,A,CN                                                ,0000000
07,1989,06,1,01,18,GRANADA,03,,A,HB                                                ,0000003
07,1989,06,1,01,18,GRANADA,03,,A,PP                                                ,0000012
07,1989,06,1,01,18,GRANADA,03,,A,RUIZ-MATEOS                                       ,0000009
07,1989,06,1,01,18,GRANADA,03,,A,FE-JONS                                           ,0000000
07,1989,06,1,01,18,GRANADA,03,,A,IDE                                               ,0000000
07,1989,06,1,01,18,GRANADA,03,CONSEJERIA IGUALDAD Y BIENESTAR,A,EPV                                               ,0000004
07,1989,06,1,01,18,GRANADA,03,CONSEJERIA IGUALDAD Y BIENESTAR,A,UNA                                               ,0000001
07,1989,06,1,01,18,GRANADA,03,C.P. TIERNO GALVAN,A,FPR                                               ,0000000
07,1989,06,1,01,18,GRANADA,06,,A,PTE-UC                                            ,0000014
07,1989,06,1,01,18,GRANADA,06,,A,CN                                                ,0000000
07,1989,06,1,01,18,GRANADA,06,,A,PP                                                ,0000104
07,1989,06,1,01,18,GRANADA,06,,A,CSD                                               ,0000002
07,1989,06,1,01,18,GRANADA,06,,A,UNA                                               ,0000000
07,1989,06,1,01,18,GRANADA,06,CONSEJERIA IGUALDAD Y BIENESTAR,A,CN                                                ,0000000
07,1989,06,1,01,18,GRANADA,06,CONSEJERIA IGUALDAD Y BIENESTAR,A,PSOE                                              ,0000128
07,1989,06,1,01,18,GRANADA,06,CONSEJERIA IGUALDAD Y BIENESTAR,A,P.E.P.                                            ,0000000
07,1989,06,1,01,18,GRANADA,06,C.P. TIERNO GALVAN,A,IDE                                               ,0000000
07,1989,06,1,01,18,GRANADA,06,C.P. TIERNO GALVAN,A,IU-CA                                             ,0000060
07,1989,06,1,01,18,GRANADA,07,GERENCIA TERRITORIAL DE CATASTRO,A,PCPE-PCC                                          ,0000002
07,1989,06,1,01,18,GRANADA,07,GERENCIA TERRITORIAL DE CATASTRO,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,GRANADA,07,COLEGIO SAN ISIDORO,A,PED                                               ,0000001
07,1989,06,1,01,18,GRANADA,07,COLEGIO SAN ISIDORO,A,CIU                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,COLEGIO SAN ISIDORO,A,CDS                                               ,0000020
07,1989,06,1,01,18,GRANADA,07,COLEGIO SAN ISIDORO,A,AR                                                ,0000000
07,1989,06,1,01,18,GRANADA,07,COLEGIO SAN ISIDORO,A,IU-CA                                             ,0000025
07,1989,06,1,01,18,GRANADA,07,ESCUELA DE ARTES Y OFICIOS,A,HB                                                ,0000001
07,1989,06,1,01,18,GRANADA,07,ESCUELA DE ARTES Y OFICIOS,A,LA                                                ,0000000
07,1989,06,1,01,18,GRANADA,07,COLEGIO SAN JOSE,A,LV                                                ,0000013
07,1989,06,1,01,18,GRANADA,07,ESCUELAS HERMANOS MARISTAS,A,PED                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,COLEGIO DE LA ASUNCION,A,IP                                                ,0000003
07,1989,06,1,01,18,GRANADA,07,COLEGIO DE LA ASUNCION,A,PED                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,FPR                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,EPV                                               ,0000005
07,1989,06,1,01,18,GRANADA,07,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,IU-CA                                             ,0000023
07,1989,06,1,01,18,GRANADA,07,COLEGIO REGINA MUNDI,A,AV-MEC                                            ,0000001
07,1989,06,1,01,18,GRANADA,07,COLEGIO REGINA MUNDI,A,LA                                                ,0000000
07,1989,06,1,01,18,GRANADA,07,I.E.S. HERMENEGILDO LANZ,A,PTE-UC                                            ,0000005
07,1989,06,1,01,18,GRANADA,07,I.E.S. HERMENEGILDO LANZ,A,BNG                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,I.E.S. HERMENEGILDO LANZ,A,PA                                                ,0000021
07,1989,06,1,01,18,GRANADA,07,I.E.S. HERMENEGILDO LANZ,A,CIU                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,I.E.S. HERMENEGILDO LANZ,A,CDS                                               ,0000045
07,1989,06,1,01,18,GRANADA,07,I.E.S. HERMENEGILDO LANZ,A,AR                                                ,0000000
07,1989,06,1,01,18,GRANADA,07,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,PCPE-PCC                                          ,0000002
07,1989,06,1,01,18,GRANADA,07,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,P.E.P.                                            ,0000000
07,1989,06,1,01,18,GRANADA,07,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,FN                                                ,0000008
07,1989,06,1,01,18,GRANADA,07,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,CDS                                               ,0000056
07,1989,06,1,01,18,GRANADA,07,,A,FPR                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,,A,CN                                                ,0000000
07,1989,06,1,01,18,GRANADA,07,,A,CSD                                               ,0000002
07,1989,06,1,01,18,GRANADA,07,,A,CSD                                               ,0000003
07,1989,06,1,01,18,GRANADA,07,C.P. FUENTE NUEVA,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,GRANADA,07,C.P. FUENTE NUEVA,A,PH                                                ,0000000
07,1989,06,1,01,18,GRANADA,07,,A,FPR                                               ,0000000
07,1989,06,1,01,18,GRANADA,07,,A,P.CAR.                                            ,0000001
07,1989,06,1,01,18,GRANADA,07,PARQUE BOMBEROS SUR,A,FE-JONS                                           ,0000001
07,1989,06,1,01,18,GRANADA,07,PARQUE BOMBEROS SUR,A,P.CAR.                                            ,0000001
07,1989,06,1,01,18,GRANADA,07,PARQUE BOMBEROS SUR,A,PH                                                ,0000001
07,1989,06,1,01,18,GRANADA,07,,A,IP                                                ,0000001
07,1989,06,1,01,18,GRANADA,02,,A,IDE                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,,A,LA                                                ,0000000
07,1989,06,1,01,18,GRANADA,02,,A,IU-CA                                             ,0000032
07,1989,06,1,01,18,GRANADA,02,,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,GRANADA,02,,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,GRANADA,02,,A,LV                                                ,0000009
07,1989,06,1,01,18,GRANADA,02,PARQUE BOMBEROS SUR,A,CN                                                ,0000000
07,1989,06,1,01,18,GRANADA,02,PARQUE BOMBEROS SUR,A,HB                                                ,0000006
07,1989,06,1,01,18,GRANADA,02,PARQUE BOMBEROS SUR,A,PCPE-PCC                                          ,0000002
07,1989,06,1,01,18,GRANADA,02,PARQUE BOMBEROS SUR,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,GRANADA,02,PARQUE BOMBEROS SUR,A,UNA                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,,A,FN                                                ,0000002
07,1989,06,1,01,18,GRANADA,02,,A,UNA                                               ,0000001
07,1989,06,1,01,18,GRANADA,02,COLEGIO GENIL,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,GRANADA,02,CONSEJERIA IGUALDAD Y BIENESTAR,A,P.E.P.                                            ,0000000
07,1989,06,1,01,18,GRANADA,02,C.P. TIERNO GALVAN,A,FPR                                               ,0000001
07,1989,06,1,01,18,GRANADA,02,C.P. TIERNO GALVAN,A,UNA                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,PARROQUIA SAN FRANCISCO,A,FPR                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,PARROQUIA SAN FRANCISCO,A,PH                                                ,0000001
07,1989,06,1,01,18,GRANADA,02,COLEGIO MAYOR CARDENAL CISNEROS,A,CSD                                               ,0000002
07,1989,06,1,01,18,GRANADA,02,COLEGIO MAYOR CARDENAL CISNEROS,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO CAJA DE AHORROS,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO CAJA DE AHORROS,A,IDE                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO CAJA DE AHORROS,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO CAJA DE AHORROS,A,LV                                                ,0000010
07,1989,06,1,01,18,GRANADA,02,COLEGIO SANTA MARTA,A,IDE                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO SANTA MARTA,A,PH                                                ,0000000
07,1989,06,1,01,18,GRANADA,02,INSTITUTO ALHAMBRA,A,RUIZ-MATEOS                                       ,0000016
07,1989,06,1,01,18,GRANADA,02,COLEGIO ANDRES SEGOVIA,A,CSD                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO ANDRES SEGOVIA,A,CIU                                               ,0000003
07,1989,06,1,01,18,GRANADA,02,COLEGIO ANDRES SEGOVIA,A,CDS                                               ,0000024
07,1989,06,1,01,18,GRANADA,02,CENTRO CIVICO DE DIA-ZAIDIN,A,PTE-UC                                            ,0000013
07,1989,06,1,01,18,GRANADA,02,CENTRO CIVICO DE DIA-ZAIDIN,A,CN                                                ,0000000
07,1989,06,1,01,18,GRANADA,02,CENTRO CIVICO DE DIA-ZAIDIN,A,EPV                                               ,0000002
07,1989,06,1,01,18,GRANADA,02,I.E.S. ZAIDIN-VERGELES,A,BNG                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,I.E.S. ZAIDIN-VERGELES,A,PA                                                ,0000059
07,1989,06,1,01,18,GRANADA,02,I.E.S. ZAIDIN-VERGELES,A,PED                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,I.E.S. ZAIDIN-VERGELES,A,FN                                                ,0000001
07,1989,06,1,01,18,GRANADA,02,COLEGIO SIERRA NEVADA,A,AV-MEC                                            ,0000002
07,1989,06,1,01,18,GRANADA,02,COLEGIO SIERRA NEVADA,A,PH                                                ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO PREESCOLAR GENERALIFE,A,HB                                                ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO PREESCOLAR GENERALIFE,A,LA                                                ,0000001
07,1989,06,1,01,18,GRANADA,02,COLEGIO REYES CATOLICOS,A,BNG                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO REYES CATOLICOS,A,PCPE-PCC                                          ,0000002
07,1989,06,1,01,18,GRANADA,02,COLEGIO REYES CATOLICOS,A,LV                                                ,0000018
07,1989,06,1,01,18,GRANADA,02,CENTRO DE DIA PERSONAS,A,IP                                                ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO GALLEGO BURIN,A,PTE-UC                                            ,0000008
07,1989,06,1,01,18,GRANADA,02,COLEGIO GALLEGO BURIN,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO GALLEGO BURIN,A,PP                                                ,0000159
07,1989,06,1,01,18,GRANADA,02,COLEGIO GALLEGO BURIN,A,CDS                                               ,0000044
07,1989,06,1,01,18,GRANADA,02,,A,PP                                                ,0000144
07,1989,06,1,01,18,GRANADA,02,C.P. FUENTE NUEVA,A,FPR                                               ,0000002
07,1989,06,1,01,18,GRANADA,02,C.P. FUENTE NUEVA,A,BNG                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,C.P. FUENTE NUEVA,A,FN                                                ,0000014
07,1989,06,1,01,18,GRANADA,02,,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,GRANADA,02,,A,HB                                                ,0000001
07,1989,06,1,01,18,GRANADA,02,,A,AR                                                ,0000001
07,1989,06,1,01,18,GRANADA,02,,A,LA                                                ,0000001
07,1989,06,1,01,18,GRANADA,02,PARQUE BOMBEROS SUR,A,BNG                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,PARQUE BOMBEROS SUR,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,GRANADA,02,,A,CN                                                ,0000000
07,1989,06,1,01,18,GRANADA,02,,A,CDS                                               ,0000040
07,1989,06,1,01,18,GRANADA,02,C.P. TIERNO GALVAN,A,PP                                                ,0000084
07,1989,06,1,01,18,GRANADA,02,C.P. TIERNO GALVAN,A,PH                                                ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO MAYOR CARDENAL CISNEROS,A,AV-MEC                                            ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO MAYOR CARDENAL CISNEROS,A,IDE                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO MAYOR CARDENAL CISNEROS,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO MAYOR CARDENAL CISNEROS,A,LA                                                ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO CAJA DE AHORROS,A,HB                                                ,0000000
07,1989,06,1,01,18,GRANADA,02,I.E.S. MARIANA PINEDA,A,IP                                                ,0000001
07,1989,06,1,01,18,GRANADA,02,I.E.S. MARIANA PINEDA,A,CIU                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,I.E.S. MARIANA PINEDA,A,AR                                                ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO SANTA MARTA,A,CIU                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO SANTA MARTA,A,VERDE                                             ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO SANTA MARTA,A,IU-CA                                             ,0000019
07,1989,06,1,01,18,GRANADA,02,INSTITUTO ALHAMBRA,A,PSOE                                              ,0000344
07,1989,06,1,01,18,GRANADA,02,INSTITUTO ALHAMBRA,A,CIU                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO ANDRES SEGOVIA,A,IP                                                ,0000003
07,1989,06,1,01,18,GRANADA,02,COLEGIO ANDRES SEGOVIA,A,PA                                                ,0000035
07,1989,06,1,01,18,GRANADA,02,COLEGIO ANDRES SEGOVIA,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO ANDRES SEGOVIA,A,PSOE                                              ,0000473
07,1989,06,1,01,18,GRANADA,02,COLEGIO ANDRES SEGOVIA,A,IDE                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO ANDRES SEGOVIA,A,IU-CA                                             ,0000050
07,1989,06,1,01,18,GRANADA,02,I.E.S. ZAIDIN-VERGELES,A,PP                                                ,0000296
07,1989,06,1,01,18,GRANADA,02,I.E.S. ZAIDIN-VERGELES,A,PCPE-PCC                                          ,0000001
07,1989,06,1,01,18,GRANADA,02,I.E.S. ZAIDIN-VERGELES,A,CSD                                               ,0000003
07,1989,06,1,01,18,GRANADA,02,I.E.S. ZAIDIN-VERGELES,A,LV                                                ,0000030
07,1989,06,1,01,18,GRANADA,02,COLEGIO PREESCOLAR GENERALIFE,A,LVE                                               ,0000002
07,1989,06,1,01,18,GRANADA,02,COLEGIO PREESCOLAR GENERALIFE,A,CIU                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO PREESCOLAR GENERALIFE,A,P.CAR.                                            ,0000001
07,1989,06,1,01,18,GRANADA,02,CENTRO DE DIA PERSONAS,A,PCPE-PCC                                          ,0000001
07,1989,06,1,01,18,GRANADA,02,CENTRO DE DIA PERSONAS,A,FN                                                ,0000012
07,1989,06,1,01,18,GRANADA,02,CENTRO DE DIA PERSONAS,A,IDE                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO JARDIN DE LA REINA,A,LVE                                               ,0000004
07,1989,06,1,01,18,GRANADA,02,HOTEL DE ASOCIACIONES GLORIA MAS,A,FN                                                ,0000001
07,1989,06,1,01,18,GRANADA,02,CENTRO TERCERA EDAD-FIGARES,A,PED                                               ,0000000
07,1989,06,1,01,18,GRANADA,02,,A,P.E.P.                                            ,0000000
07,1989,06,1,01,18,GRANADA,02,,A,FN                                                ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO DEL CARMELO,A,PTE-UC                                            ,0000009
07,1989,06,1,01,18,GRANADA,02,COLEGIO DEL CARMELO,A,PP                                                ,0000109
07,1989,06,1,01,18,GRANADA,01,GERENCIA TERRITORIAL DE CATASTRO,A,FPR                                               ,0000000
07,1989,06,1,01,18,GRANADA,01,GERENCIA TERRITORIAL DE CATASTRO,A,PCPE-PCC                                          ,0000000
07,1989,06,1,01,18,GRANADA,01,GERENCIA TERRITORIAL DE CATASTRO,A,LVE                                               ,0000005
07,1989,06,1,01,18,GRANADA,01,COLEGIO SAN ISIDORO,A,HB                                                ,0000000
07,1989,06,1,01,18,GRANADA,01,COLEGIO SAN ISIDORO,A,FE-JONS                                           ,0000000
07,1989,06,1,01,18,GRANADA,01,COLEGIO SAN ISIDORO,A,LA                                                ,0000000
07,1989,06,1,01,18,GRANADA,01,ESCUELA DE ARTES Y OFICIOS,A,PTE-UC                                            ,0000012
07,1989,06,1,01,18,GRANADA,01,COLEGIO SAN JOSE,A,PSOE                                              ,0000097
07,1989,06,1,01,18,GRANADA,01,,A,IDE                                               ,0000005
07,1989,06,1,01,18,GRANADA,01,ESCUELAS HERMANOS MARISTAS,A,BNG                                               ,0000000
07,1989,06,1,01,18,GRANADA,01,COLEGIO DE LA ASUNCION,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,GRANADA,01,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,AR                                                ,0000000
07,1989,06,1,01,18,GRANADA,01,COLEGIO REGINA MUNDI,A,BNG                                               ,0000000
07,1989,06,1,01,18,GRANADA,01,COLEGIO REGINA MUNDI,A,PA                                                ,0000028
07,1989,06,1,01,18,GRANADA,01,COLEGIO REGINA MUNDI,A,HB                                                ,0000001
07,1989,06,1,01,18,GRANADA,01,COLEGIO REGINA MUNDI,A,CDS                                               ,0000074
07,1989,06,1,01,18,GRANADA,01,COLEGIO REGINA MUNDI,A,VERDE                                             ,0000003
07,1989,06,1,01,18,GRANADA,01,I.E.S. HERMENEGILDO LANZ,A,CN                                                ,0000000
07,1989,06,1,01,18,GRANADA,01,I.E.S. HERMENEGILDO LANZ,A,RUIZ-MATEOS                                       ,0000056
07,1989,06,1,01,18,GRANADA,01,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,PED                                               ,0000000
07,1989,06,1,01,18,GRANADA,01,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,PH                                                ,0000000
07,1989,06,1,01,18,GRANADA,01,,A,LA                                                ,0000001
07,1989,06,1,01,18,GRANADA,01,,A,UNA                                               ,0000003
07,1989,06,1,01,18,GRANADA,01,,A,LA                                                ,0000000
07,1989,06,1,01,18,GRANADA,01,C.P. FUENTE NUEVA,A,PTE-UC                                            ,0000005
07,1989,06,1,01,18,GRANADA,01,C.P. FUENTE NUEVA,A,LV                                                ,0000020
07,1989,06,1,01,18,GRANADA,01,,A,IP                                                ,0000009
07,1989,06,1,01,18,GRANADA,01,PARQUE BOMBEROS SUR,A,IP                                                ,0000003
07,1989,06,1,01,18,GRANADA,01,PARQUE BOMBEROS SUR,A,PST-PORE                                          ,0000000
07,1989,06,1,01,18,GRANADA,01,PARQUE BOMBEROS SUR,A,IDE                                               ,0000000
07,1989,06,1,01,18,GRANADA,01,,A,PP                                                ,0000175
07,1989,06,1,01,18,GRANADA,01,,A,FE-JONS                                           ,0000000
07,1989,06,1,01,18,GRANADA,01,,A,PST-PORE                                          ,0000002
07,1989,06,1,01,18,GRANADA,01,,A,LV                                                ,0000007
07,1989,06,1,01,18,GRANADA,01,CONSEJERIA IGUALDAD Y BIENESTAR,A,P.CAR.                                            ,0000000
07,1989,06,1,01,18,GRANADA,01,C.P. TIERNO GALVAN,A,FE-JONS                                           ,0000001
07,1989,06,1,01,18,GRANADA,01,C.P. TIERNO GALVAN,A,VERDE                                             ,0000002
07,1989,06,1,01,18,GRANADA,02,GERENCIA TERRITORIAL DE CATASTRO,A,IP                                                ,0000003
07,1989,06,1,01,18,GRANADA,02,GERENCIA TERRITORIAL DE CATASTRO,A,BACTERIA                                          ,0000000
07,1989,06,1,01,18,GRANADA,02,COLEGIO SAN ISIDORO,A,CSD                                               ,0000005
07,1989,06,1,01,18,GRANADA,01,GERENCIA TERRITORIAL DE CATASTRO,A,PTE-UC                                            ,0000001
07,1989,06,1,01,18,GRANADA,01,GERENCIA TERRITORIAL DE CATASTRO,A,IDE                                               ,0000000
07,1989,06,1,01,18,GRANADA,01,COLEGIO SAN ISIDORO,A,CN                                                ,0000000
07,1989,06,1,01,18,GRANADA,01,ESCUELA DE ARTES Y OFICIOS,A,CN                                                ,0000000
07,1989,06,1,01,18,GRANADA,01,ESCUELA DE ARTES Y OFICIOS,A,PA                                                ,0000023
07,1989,06,1,01,18,GRANADA,01,ESCUELA DE ARTES Y OFICIOS,A,CIU                                               ,0000000
07,1989,06,1,01,18,GRANADA,01,ESCUELA DE ARTES Y OFICIOS,A,PH                                                ,0000000
07,1989,06,1,01,18,GRANADA,01,COLEGIO SAN JOSE,A,PP                                                ,0000404
07,1989,06,1,01,18,GRANADA,01,COLEGIO SAN JOSE,A,P.E.P.                                            ,0000000
07,1989,06,1,01,18,GRANADA,01,,A,RUIZ-MATEOS                                       ,0000099
07,1989,06,1,01,18,GRANADA,01,,A,FN                                                ,0000014
07,1989,06,1,01,18,GRANADA,01,,A,PST-PORE                                          ,0000001
