"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Colegio","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1987,06,1,01,18,GRANADA,03,COLEGIO REGINA MUNDI,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO REGINA MUNDI,A,UV                                                ,0000001
07,1987,06,1,01,18,GRANADA,03,COLEGIO REGINA MUNDI,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO REGINA MUNDI,A,AS                                                ,0000014
07,1987,06,1,01,18,GRANADA,03,I.E.S. HERMENEGILDO LANZ,A,PTE-UC                                            ,0000010
07,1987,06,1,01,18,GRANADA,03,I.E.S. HERMENEGILDO LANZ,A,PH                                                ,0000002
07,1987,06,1,01,18,GRANADA,03,I.E.S. HERMENEGILDO LANZ,A,CIP                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,PA                                                ,0000029
07,1987,06,1,01,18,GRANADA,03,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,BNG                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,CIP                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,PDP                                               ,0000004
07,1987,06,1,01,18,GRANADA,03,COLEGIO GENIL,A,IU                                                ,0000045
07,1987,06,1,01,18,GRANADA,03,,A,CV                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,,B,CDS                                               ,0000012
07,1987,06,1,01,18,GRANADA,03,,B,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,03,,B,CIP                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,,B,PORE                                              ,0000003
07,1987,06,1,01,18,GRANADA,03,,B,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,CONSEJERIA IGUALDAD Y BIENESTAR,A,HB                                                ,0000002
07,1987,06,1,01,18,GRANADA,03,CONSEJERIA IGUALDAD Y BIENESTAR,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,CONSEJERIA IGUALDAD Y BIENESTAR,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,C.P. TIERNO GALVAN,A,LV                                                ,0000010
07,1987,06,1,01,18,GRANADA,03,C.P. TIERNO GALVAN,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,C.P. TIERNO GALVAN,A,PH                                                ,0000001
07,1987,06,1,01,18,GRANADA,03,C.P. TIERNO GALVAN,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,03,PARROQUIA SAN FRANCISCO,A,FN                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,PARROQUIA SAN FRANCISCO,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,PARROQUIA SAN FRANCISCO,A,ANEMYA                                            ,0000001
07,1987,06,1,01,18,GRANADA,03,COLEGIO MAYOR CARDENAL CISNEROS,A,PSOE                                              ,0000462
07,1987,06,1,01,18,GRANADA,03,COLEGIO MAYOR CARDENAL CISNEROS,A,HB                                                ,0000003
07,1987,06,1,01,18,GRANADA,03,COLEGIO MAYOR CARDENAL CISNEROS,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO MAYOR CARDENAL CISNEROS,A,PST                                               ,0000002
07,1987,06,1,01,18,GRANADA,03,COLEGIO MAYOR CARDENAL CISNEROS,A,CV                                                ,0000001
07,1987,06,1,01,18,GRANADA,03,COLEGIO MAYOR CARDENAL CISNEROS,A,PA                                                ,0000019
07,1987,06,1,01,18,GRANADA,03,COLEGIO CAJA DE AHORROS,A,AP                                                ,0000030
07,1987,06,1,01,18,GRANADA,03,I.E.S. MARIANA PINEDA,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,I.E.S. MARIANA PINEDA,A,FN                                                ,0000005
07,1987,06,1,01,18,GRANADA,03,I.E.S. MARIANA PINEDA,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,03,I.E.S. MARIANA PINEDA,A,ANEMYA                                            ,0000001
07,1987,06,1,01,18,GRANADA,03,COLEGIO SANTA MARTA,A,AP                                                ,0000174
07,1987,06,1,01,18,GRANADA,03,COLEGIO SANTA MARTA,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,INSTITUTO ALHAMBRA,A,FN                                                ,0000002
07,1987,06,1,01,18,GRANADA,03,COLEGIO ANDRES SEGOVIA,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO ANDRES SEGOVIA,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO ANDRES SEGOVIA,A,CSD                                               ,0000002
07,1987,06,1,01,18,GRANADA,03,CENTRO CIVICO DE DIA-ZAIDIN,A,IU                                                ,0000056
07,1987,06,1,01,18,GRANADA,03,I.E.S. ZAIDIN-VERGELES,A,POSI                                              ,0000002
07,1987,06,1,01,18,GRANADA,03,I.E.S. ZAIDIN-VERGELES,A,PA                                                ,0000017
07,1987,06,1,01,18,GRANADA,03,I.E.S. ZAIDIN-VERGELES,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GRANADA,04,GERENCIA TERRITORIAL DE CATASTRO,A,LV                                                ,0000001
07,1987,06,1,01,18,GRANADA,04,GERENCIA TERRITORIAL DE CATASTRO,A,CV                                                ,0000001
07,1987,06,1,01,18,GRANADA,04,COLEGIO SAN ISIDORO,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,04,ESCUELA DE ARTES Y OFICIOS,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,04,ESCUELA DE ARTES Y OFICIOS,A,FN                                                ,0000001
07,1987,06,1,01,18,GRANADA,04,COLEGIO SAN JOSE,A,FN                                                ,0000002
07,1987,06,1,01,18,GRANADA,05,GERENCIA TERRITORIAL DE CATASTRO,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,05,GERENCIA TERRITORIAL DE CATASTRO,A,PTE-UC                                            ,0000004
07,1987,06,1,01,18,GRANADA,05,COLEGIO SAN ISIDORO,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,06,GERENCIA TERRITORIAL DE CATASTRO,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,06,GERENCIA TERRITORIAL DE CATASTRO,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,06,GERENCIA TERRITORIAL DE CATASTRO,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,01,GERENCIA TERRITORIAL DE CATASTRO,A,CDS                                               ,0000034
07,1987,06,1,01,18,GRANADA,01,GERENCIA TERRITORIAL DE CATASTRO,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,01,GERENCIA TERRITORIAL DE CATASTRO,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,01,COLEGIO SAN ISIDORO,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,01,COLEGIO SAN ISIDORO,A,POSI                                              ,0000002
07,1987,06,1,01,18,GRANADA,01,COLEGIO SAN ISIDORO,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,01,ESCUELA DE ARTES Y OFICIOS,A,LV                                                ,0000002
07,1987,06,1,01,18,GRANADA,01,COLEGIO SAN JOSE,A,LV                                                ,0000000
07,1987,06,1,01,18,GRANADA,01,COLEGIO SAN JOSE,A,PH                                                ,0000001
07,1987,06,1,01,18,GRANADA,01,COLEGIO SAN JOSE,A,CV                                                ,0000002
07,1987,06,1,01,18,GRANADA,01,COLEGIO SAN JOSE,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,01,,A,FE-JONS                                           ,0000001
07,1987,06,1,01,18,GRANADA,01,,A,PTE-UC                                            ,0000008
07,1987,06,1,01,18,GRANADA,01,ESCUELAS HERMANOS MARISTAS,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,01,COLEGIO DE LA ASUNCION,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,01,COLEGIO DE LA ASUNCION,A,PTE-UC                                            ,0000009
07,1987,06,1,01,18,GRANADA,01,COLEGIO DE LA ASUNCION,A,LA                                                ,0000000
07,1987,06,1,01,18,GRANADA,01,COLEGIO DE LA ASUNCION,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,01,COLEGIO REGINA MUNDI,A,CDS                                               ,0000134
07,1987,06,1,01,18,GRANADA,01,I.E.S. HERMENEGILDO LANZ,A,PA                                                ,0000011
07,1987,06,1,01,18,GRANADA,01,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,IU                                                ,0000043
07,1987,06,1,01,18,GRANADA,01,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,01,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,ANEMYA                                            ,0000007
07,1987,06,1,01,18,GRANADA,01,,A,AP                                                ,0000381
07,1987,06,1,01,18,GRANADA,01,,A,PDP                                               ,0000010
07,1987,06,1,01,18,GRANADA,01,,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,01,,A,BNG                                               ,0000002
07,1987,06,1,01,18,GRANADA,01,,A,FN                                                ,0000016
07,1987,06,1,01,18,GRANADA,01,,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,I.E.S. HERMENEGILDO LANZ,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,I.E.S. HERMENEGILDO LANZ,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,LV                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,FE-JONS                                           ,0000006
07,1987,06,1,01,18,GRANADA,03,,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,HB                                                ,0000005
07,1987,06,1,01,18,GRANADA,03,,A,PTE-UC                                            ,0000021
07,1987,06,1,01,18,GRANADA,03,,A,PORE                                              ,0000005
07,1987,06,1,01,18,GRANADA,03,C.P. FUENTE NUEVA,A,AP                                                ,0000118
07,1987,06,1,01,18,GRANADA,03,C.P. FUENTE NUEVA,A,LA                                                ,0000002
07,1987,06,1,01,18,GRANADA,03,C.P. FUENTE NUEVA,A,PA                                                ,0000016
07,1987,06,1,01,18,GRANADA,03,C.P. FUENTE NUEVA,A,EA-ERC-PNG                                        ,0000001
07,1987,06,1,01,18,GRANADA,03,,A,PORE                                              ,0000004
07,1987,06,1,01,18,GRANADA,03,,A,AS                                                ,0000006
07,1987,06,1,01,18,GRANADA,03,PARQUE BOMBEROS SUR,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,03,PARQUE BOMBEROS SUR,A,LA                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO GENIL,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,PTE-UC                                            ,0000015
07,1987,06,1,01,18,GRANADA,03,,A,BNG                                               ,0000001
07,1987,06,1,01,18,GRANADA,03,C.P. TIERNO GALVAN,A,PDP                                               ,0000003
07,1987,06,1,01,18,GRANADA,03,C.P. TIERNO GALVAN,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,C.P. TIERNO GALVAN,A,PA                                                ,0000025
07,1987,06,1,01,18,GRANADA,03,PARROQUIA SAN FRANCISCO,A,LA                                                ,0000001
07,1987,06,1,01,18,GRANADA,03,PARROQUIA SAN FRANCISCO,A,AS                                                ,0000005
07,1987,06,1,01,18,GRANADA,03,COLEGIO MAYOR CARDENAL CISNEROS,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO MAYOR CARDENAL CISNEROS,A,LV                                                ,0000002
07,1987,06,1,01,18,GRANADA,03,COLEGIO MAYOR CARDENAL CISNEROS,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO MAYOR CARDENAL CISNEROS,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO MAYOR CARDENAL CISNEROS,A,CIP                                               ,0000003
07,1987,06,1,01,18,GRANADA,03,COLEGIO CAJA DE AHORROS,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,I.E.S. MARIANA PINEDA,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,I.E.S. MARIANA PINEDA,A,PA                                                ,0000027
07,1987,06,1,01,18,GRANADA,03,COLEGIO SANTA MARTA,A,UCE                                               ,0000003
07,1987,06,1,01,18,GRANADA,03,INSTITUTO ALHAMBRA,A,PSOE                                              ,0000398
07,1987,06,1,01,18,GRANADA,03,INSTITUTO ALHAMBRA,A,PA                                                ,0000023
07,1987,06,1,01,18,GRANADA,03,COLEGIO ANDRES SEGOVIA,A,LA                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,CENTRO CIVICO DE DIA-ZAIDIN,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,03,CENTRO CIVICO DE DIA-ZAIDIN,A,EA-ERC-PNG                                        ,0000002
07,1987,06,1,01,18,GRANADA,03,CENTRO CIVICO DE DIA-ZAIDIN,A,AS                                                ,0000012
07,1987,06,1,01,18,GRANADA,03,I.E.S. ZAIDIN-VERGELES,A,CDS                                               ,0000033
07,1987,06,1,01,18,GRANADA,03,I.E.S. ZAIDIN-VERGELES,A,HB                                                ,0000008
07,1987,06,1,01,18,GRANADA,03,I.E.S. ZAIDIN-VERGELES,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,I.E.S. ZAIDIN-VERGELES,A,CIP                                               ,0000000
07,1987,06,1,01,18,GRANADA,04,GERENCIA TERRITORIAL DE CATASTRO,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,04,COLEGIO SAN ISIDORO,A,HB                                                ,0000004
07,1987,06,1,01,18,GRANADA,06,GERENCIA TERRITORIAL DE CATASTRO,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN JOSE,A,HB                                                ,0000004
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN JOSE,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN JOSE,A,POSI                                              ,0000002
07,1987,06,1,01,18,GRANADA,06,COLEGIO SAN JOSE,A,AS                                                ,0000007
07,1987,06,1,01,18,GRANADA,06,,A,PSOE                                              ,0000286
07,1987,06,1,01,18,GRANADA,06,,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,06,ESCUELAS HERMANOS MARISTAS,A,IU                                                ,0000037
07,1987,06,1,01,18,GRANADA,06,ESCUELAS HERMANOS MARISTAS,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,ESCUELAS HERMANOS MARISTAS,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,06,ESCUELAS HERMANOS MARISTAS,A,LV                                                ,0000009
07,1987,06,1,01,18,GRANADA,06,ESCUELAS HERMANOS MARISTAS,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,ESCUELAS HERMANOS MARISTAS,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO DE LA ASUNCION,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO DE LA ASUNCION,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,06,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,06,"PREESCOLAR ""SIERVAS DEL EVANGELIO"" PLAZA",A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,I.E.S. HERMENEGILDO LANZ,A,PSOE                                              ,0000385
07,1987,06,1,01,18,GRANADA,06,I.E.S. HERMENEGILDO LANZ,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,06,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,PTE-UC                                            ,0000008
07,1987,06,1,01,18,GRANADA,06,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,PORE                                              ,0000003
07,1987,06,1,01,18,GRANADA,06,,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,AS                                                ,0000019
07,1987,06,1,01,18,GRANADA,06,,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,06,C.P. FUENTE NUEVA,A,ANEMYA                                            ,0000003
07,1987,06,1,01,18,GRANADA,06,C.P. FUENTE NUEVA,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,PA                                                ,0000020
07,1987,06,1,01,18,GRANADA,06,,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,PARQUE BOMBEROS SUR,A,PDP                                               ,0000006
07,1987,06,1,01,18,GRANADA,06,PARQUE BOMBEROS SUR,A,UV                                                ,0000000
07,1987,06,1,01,18,GRANADA,06,PARQUE BOMBEROS SUR,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,CDS                                               ,0000086
07,1987,06,1,01,18,GRANADA,06,,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,06,,A,PH                                                ,0000001
07,1987,06,1,01,18,GRANADA,06,COLEGIO GENIL,A,PH                                                ,0000001
07,1987,06,1,01,18,GRANADA,06,CONSEJERIA IGUALDAD Y BIENESTAR,A,IU                                                ,0000042
07,1987,06,1,01,18,GRANADA,06,CONSEJERIA IGUALDAD Y BIENESTAR,A,PDP                                               ,0000005
07,1987,06,1,01,18,GRANADA,06,CONSEJERIA IGUALDAD Y BIENESTAR,A,EU                                                ,0000001
07,1987,06,1,01,18,GRANADA,06,CONSEJERIA IGUALDAD Y BIENESTAR,A,PA                                                ,0000009
07,1987,06,1,01,18,GRANADA,06,C.P. TIERNO GALVAN,A,AP                                                ,0000241
07,1987,06,1,01,18,GRANADA,06,C.P. TIERNO GALVAN,A,ANEMYA                                            ,0000000
07,1987,06,1,01,18,GRANADA,06,C.P. TIERNO GALVAN,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,GERENCIA TERRITORIAL DE CATASTRO,A,PSOE                                              ,0000171
07,1987,06,1,01,18,GRANADA,07,GERENCIA TERRITORIAL DE CATASTRO,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,07,COLEGIO SAN ISIDORO,A,LV                                                ,0000002
07,1987,06,1,01,18,GRANADA,02,COLEGIO MAYOR CARDENAL CISNEROS,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO MAYOR CARDENAL CISNEROS,A,CSD                                               ,0000001
07,1987,06,1,01,18,GRANADA,02,COLEGIO CAJA DE AHORROS,A,IU                                                ,0000054
07,1987,06,1,01,18,GRANADA,02,COLEGIO CAJA DE AHORROS,A,FN                                                ,0000002
07,1987,06,1,01,18,GRANADA,02,I.E.S. MARIANA PINEDA,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO SANTA MARTA,A,FE-JONS                                           ,0000001
07,1987,06,1,01,18,GRANADA,02,COLEGIO SANTA MARTA,A,LA                                                ,0000000
07,1987,06,1,01,18,GRANADA,02,INSTITUTO ALHAMBRA,A,IU                                                ,0000042
07,1987,06,1,01,18,GRANADA,02,INSTITUTO ALHAMBRA,A,FN                                                ,0000001
07,1987,06,1,01,18,GRANADA,02,COLEGIO ANDRES SEGOVIA,A,UV                                                ,0000001
07,1987,06,1,01,18,GRANADA,02,COLEGIO ANDRES SEGOVIA,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO ANDRES SEGOVIA,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,CENTRO CIVICO DE DIA-ZAIDIN,A,PED                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,I.E.S. ZAIDIN-VERGELES,A,AP                                                ,0000334
07,1987,06,1,01,18,GRANADA,02,I.E.S. ZAIDIN-VERGELES,A,PDP                                               ,0000004
07,1987,06,1,01,18,GRANADA,02,I.E.S. ZAIDIN-VERGELES,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,I.E.S. ZAIDIN-VERGELES,A,PTE-UC                                            ,0000023
07,1987,06,1,01,18,GRANADA,02,COLEGIO SIERRA NEVADA,A,IU                                                ,0000048
07,1987,06,1,01,18,GRANADA,02,COLEGIO SIERRA NEVADA,A,PAR                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO SIERRA NEVADA,A,PST                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO SIERRA NEVADA,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO SIERRA NEVADA,A,PED                                               ,0000001
07,1987,06,1,01,18,GRANADA,02,COLEGIO PREESCOLAR GENERALIFE,A,PANCAL                                            ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO REYES CATOLICOS,A,HB                                                ,0000005
07,1987,06,1,01,18,GRANADA,02,COLEGIO REYES CATOLICOS,A,PA                                                ,0000013
07,1987,06,1,01,18,GRANADA,02,CENTRO DE DIA PERSONAS,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,CENTRO DE DIA PERSONAS,A,EA-ERC-PNG                                        ,0000001
07,1987,06,1,01,18,GRANADA,02,COLEGIO GALLEGO BURIN,A,FE-JONS                                           ,0000002
07,1987,06,1,01,18,GRANADA,02,COLEGIO GALLEGO BURIN,A,PTE-UC                                            ,0000016
07,1987,06,1,01,18,GRANADA,02,COLEGIO GALLEGO BURIN,A,CSD                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,HOTEL DE ASOCIACIONES GLORIA MAS,A,IU                                                ,0000057
07,1987,06,1,01,18,GRANADA,02,HOTEL DE ASOCIACIONES GLORIA MAS,A,PH                                                ,0000001
07,1987,06,1,01,18,GRANADA,02,,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO DEL CARMELO,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO SANTA TERESA,A,PA                                                ,0000029
07,1987,06,1,01,18,GRANADA,02,COLEGIO SANTA TERESA,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO SANTA TERESA,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,02,COLEGIO INMACULADA TRIUNFO,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO SAN ISIDORO,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO SAN ISIDORO,A,PTE-UC                                            ,0000016
07,1987,06,1,01,18,GRANADA,03,ESCUELA DE ARTES Y OFICIOS,A,IU                                                ,0000051
07,1987,06,1,01,18,GRANADA,03,ESCUELA DE ARTES Y OFICIOS,A,LV                                                ,0000005
07,1987,06,1,01,18,GRANADA,03,,A,AP                                                ,0000189
07,1987,06,1,01,18,GRANADA,03,,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,LV                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,PORE                                              ,0000000
07,1987,06,1,01,18,GRANADA,03,ESCUELAS HERMANOS MARISTAS,A,AP                                                ,0000305
07,1987,06,1,01,18,GRANADA,03,ESCUELAS HERMANOS MARISTAS,A,CSD                                               ,0000005
07,1987,06,1,01,18,GRANADA,03,COLEGIO DE LA ASUNCION,A,CIU                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO DE LA ASUNCION,A,UCE                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO REGINA MUNDI,A,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO REGINA MUNDI,A,CV                                                ,0000001
07,1987,06,1,01,18,GRANADA,03,COLEGIO REGINA MUNDI,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,PSOE                                              ,0000394
07,1987,06,1,01,18,GRANADA,03,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO SANTO TOMAS DE VILLANUEVA CALLE ,A,EA-ERC-PNG                                        ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,AP                                                ,0000152
07,1987,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,ANEMYA                                            ,0000001
07,1987,06,1,01,18,GRANADA,03,,A,FN                                                ,0000006
07,1987,06,1,01,18,GRANADA,03,,A,PCV                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,CSD                                               ,0000002
07,1987,06,1,01,18,GRANADA,03,C.P. FUENTE NUEVA,A,FE-JONS                                           ,0000000
07,1987,06,1,01,18,GRANADA,03,PARQUE BOMBEROS SUR,A,CV                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,PARQUE BOMBEROS SUR,A,CIP                                               ,0000002
07,1987,06,1,01,18,GRANADA,03,PARQUE BOMBEROS SUR,A,PORE                                              ,0000001
07,1987,06,1,01,18,GRANADA,03,,A,IU                                                ,0000063
07,1987,06,1,01,18,GRANADA,03,COLEGIO GENIL,A,FN                                                ,0000001
07,1987,06,1,01,18,GRANADA,03,COLEGIO GENIL,A,AS                                                ,0000002
07,1987,06,1,01,18,GRANADA,03,,A,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,POSI                                              ,0000000
07,1987,06,1,01,18,GRANADA,03,,A,PA                                                ,0000036
07,1987,06,1,01,18,GRANADA,03,,B,AIC                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,,B,EU                                                ,0000000
07,1987,06,1,01,18,GRANADA,03,CONSEJERIA IGUALDAD Y BIENESTAR,A,BNG                                               ,0000000
07,1987,06,1,01,18,GRANADA,03,CONSEJERIA IGUALDAD Y BIENESTAR,A,PNV-PG-N                                          ,0000000
07,1987,06,1,01,18,GRANADA,03,COLEGIO MAYOR CARDENAL CISNEROS,A,LA                                                ,0000002
07,1987,06,1,01,18,GRANADA,03,COLEGIO MAYOR CARDENAL CISNEROS,A,EA-ERC-PNG                                        ,0000000
