"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Colegio","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1999,06,1,01,18,GRANADA,03,,U,PP                                                ,0000043
07,1999,06,1,01,18,GRANADA,03,,U,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,UC-CDS                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,VERDES-IA                                         ,0000006
07,1999,06,1,01,18,GRANADA,03,,U,UPL                                               ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,02,,U,EH                                                ,0000000
07,1999,06,1,01,18,GRANADA,02,,U,DM                                                ,0000000
07,1999,06,1,01,18,GRANADA,02,,U,UDR                                               ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,FEI                                               ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,URAS                                              ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,AUN                                               ,0000000
07,1999,06,1,01,18,GRANADA,02,,C,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,GRANADA,02,,U,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,02,,U,PP                                                ,0000119
07,1999,06,1,01,18,GRANADA,02,,U,EH                                                ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,IULV-CA                                           ,0000019
07,1999,06,1,01,18,GRANADA,02,,B,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,PREPAL                                            ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,FEI                                               ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,URCL                                              ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,PA (CE)                                           ,0000010
07,1999,06,1,01,18,GRANADA,02,,B,PH                                                ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,FEI                                               ,0000002
07,1999,06,1,01,18,GRANADA,02,,A,PA (CE)                                           ,0000017
07,1999,06,1,01,18,GRANADA,02,,B,EH                                                ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,UC-CDS                                            ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,LV-GV                                             ,0000000
07,1999,06,1,01,18,GRANADA,02,,C,PAS                                               ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,LV-GV                                             ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,UDR                                               ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,GRANADA,02,,U,PAS                                               ,0000000
07,1999,06,1,01,18,GRANADA,02,,U,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,GRANADA,02,,U,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,02,,U,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,02,,U,PCPE                                              ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,AUN                                               ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,PSOE-PROG.                                        ,0000157
07,1999,06,1,01,18,GRANADA,02,,B,PH                                                ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,UPL                                               ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,URAS                                              ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,URCL                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PLN                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,URCL                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,AUN                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,UDR                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PAS                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,UC-CDS                                            ,0000001
07,1999,06,1,01,18,GRANADA,03,,A,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,URCL                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,IULV-CA                                           ,0000030
07,1999,06,1,01,18,GRANADA,03,,B,EH                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PSOE-PROG.                                        ,0000190
07,1999,06,1,01,18,GRANADA,03,,B,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,ACV                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,C,ACV                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PA (CE)                                           ,0000010
07,1999,06,1,01,18,GRANADA,03,,A,AUN                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,URCL                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PA (CE)                                           ,0000008
07,1999,06,1,01,18,GRANADA,03,,B,PREPAL                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,C,PAS                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,URCL                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,EH                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,EH                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,UC-CDS                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,UPL                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,EH                                                ,0000002
07,1999,06,1,01,18,GRANADA,03,,B,PSOE-PROG.                                        ,0000237
07,1999,06,1,01,18,GRANADA,03,,B,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PSOE-PROG.                                        ,0000138
07,1999,06,1,01,18,GRANADA,03,,A,PREPAL                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,UDR                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PAS                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,A                                                 ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,UC-CDS                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,IULV-CA                                           ,0000032
07,1999,06,1,01,18,GRANADA,04,,U,BNG                                               ,0000000
07,1999,06,1,01,18,GRANADA,04,,U,UC-CDS                                            ,0000001
07,1999,06,1,01,18,GRANADA,04,,U,PLN                                               ,0000000
07,1999,06,1,01,18,GRANADA,04,,U,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,04,,U,LV-GV                                             ,0000003
07,1999,06,1,01,18,GRANADA,03,,U,PA (CE)                                           ,0000016
07,1999,06,1,01,18,GRANADA,03,,A,PAS                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,FEI                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PP                                                ,0000015
07,1999,06,1,01,18,GRANADA,03,,A,PAS                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PREPAL                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,AUN                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,UPL                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,A                                                 ,0000001
07,1999,06,1,01,18,GRANADA,03,,B,DM                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,C,PAS                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,C,A                                                 ,0000002
07,1999,06,1,01,18,GRANADA,03,,A,ACV                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PAE-I                                             ,0000001
07,1999,06,1,01,18,GRANADA,03,,B,URAS                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,AA                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,VERDES-IA                                         ,0000003
07,1999,06,1,01,18,GRANADA,03,,A,UPL                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PP                                                ,0000296
07,1999,06,1,01,18,GRANADA,03,,B,FEI                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,URAS                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,AUN                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PP                                                ,0000220
07,1999,06,1,01,18,GRANADA,03,,A,VERDES-IA                                         ,0000001
07,1999,06,1,01,18,GRANADA,03,,A,PADE                                              ,0000005
07,1999,06,1,01,18,GRANADA,03,,A,PREPAL                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PP                                                ,0000330
07,1999,06,1,01,18,GRANADA,03,,B,PSOE-PROG.                                        ,0000137
07,1999,06,1,01,18,GRANADA,03,,B,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,UPL                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PCPE                                              ,0000002
07,1999,06,1,01,18,GRANADA,03,,B,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,03,,C,UPL                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,C,DM                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,DM                                                ,0000001
07,1999,06,1,01,18,GRANADA,03,,B,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,LV-GV                                             ,0000002
07,1999,06,1,01,18,GRANADA,03,,B,DM                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PREPAL                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,C,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,C,PREPAL                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,UC-CDS                                            ,0000002
07,1999,06,1,01,18,GRANADA,03,,B,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PCPE                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,UDR                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,URAS                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,EH                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PSOE-PROG.                                        ,0000398
07,1999,06,1,01,18,GRANADA,03,,B,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,DM                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,IULV-CA                                           ,0000049
07,1999,06,1,01,18,GRANADA,03,,U,PAS                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,IULV-CA                                           ,0000038
07,1999,06,1,01,18,GRANADA,03,,B,VERDES-IA                                         ,0000002
07,1999,06,1,01,18,GRANADA,03,,B,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,FEI                                               ,0000001
07,1999,06,1,01,18,GRANADA,03,,U,AUN                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,A                                                 ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,CIU                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,A                                                 ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PA (CE)                                           ,0000010
07,1999,06,1,01,18,GRANADA,03,,A,PREPAL                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,URAS                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,AUN                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,LV-GV                                             ,0000002
07,1999,06,1,01,18,GRANADA,03,,A,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,DM                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,URCL                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,UDR                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,EU                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,AUN                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,UPL                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,IULV-CA                                           ,0000052
07,1999,06,1,01,18,GRANADA,03,,B,EU                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,C,EU                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PA (CE)                                           ,0000010
07,1999,06,1,01,18,GRANADA,03,,A,LV-GV                                             ,0000005
07,1999,06,1,01,18,GRANADA,03,,A,PREPAL                                            ,0000001
07,1999,06,1,01,18,GRANADA,03,,A,EU                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PSOE-PROG.                                        ,0000081
07,1999,06,1,01,18,GRANADA,03,,A,PCPE                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,BNG                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,EU                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,C,ACV                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,IULV-CA                                           ,0000033
07,1999,06,1,01,18,GRANADA,03,,B,PSOE-PROG.                                        ,0000154
07,1999,06,1,01,18,GRANADA,03,,B,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,FEI                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,COFEM-FEMEK                                       ,0000002
07,1999,06,1,01,18,GRANADA,03,,A,PSOE-PROG.                                        ,0000129
07,1999,06,1,01,18,GRANADA,03,,A,VERDES-IA                                         ,0000001
07,1999,06,1,01,18,GRANADA,03,,A,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,LV-GV                                             ,0000003
07,1999,06,1,01,18,GRANADA,03,,B,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,EH                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,UC-CDS                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,FEI                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,PLN                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,IULV-CA                                           ,0000042
07,1999,06,1,01,18,GRANADA,03,,B,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,AA                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PP                                                ,0000075
07,1999,06,1,01,18,GRANADA,03,,B,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,ACV                                               ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,DM                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,EH                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,AUN                                               ,0000001
07,1999,06,1,01,18,GRANADA,03,,U,LV-GV                                             ,0000009
07,1999,06,1,01,18,GRANADA,03,,U,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,U,PA (CE)                                           ,0000007
07,1999,06,1,01,18,GRANADA,03,,U,URAS                                              ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,AA                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,A,DM                                                ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,03,,B,COFEM-FEMEK                                       ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,UC-CDS                                            ,0000001
07,1999,06,1,01,18,GRANADA,06,,B,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,PP                                                ,0000090
07,1999,06,1,01,18,GRANADA,06,,A,PSOE-PROG.                                        ,0000142
07,1999,06,1,01,18,GRANADA,06,,A,AUN                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,AUN                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,CIU                                               ,0000001
07,1999,06,1,01,18,GRANADA,06,,B,PAS                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,CN+EP                                             ,0000001
07,1999,06,1,01,18,GRANADA,06,,B,ACV                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,IULV-CA                                           ,0000023
07,1999,06,1,01,18,GRANADA,06,,A,BNG                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,FEI                                               ,0000001
07,1999,06,1,01,18,GRANADA,06,,B,VERDES-IA                                         ,0000001
07,1999,06,1,01,18,GRANADA,06,,B,UC-CDS                                            ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,PP                                                ,0000203
07,1999,06,1,01,18,GRANADA,06,,A,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,FEI                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,PA (CE)                                           ,0000024
07,1999,06,1,01,18,GRANADA,06,,A,PLN                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,ACV                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,FEI                                               ,0000001
07,1999,06,1,01,18,GRANADA,06,,B,PA (CE)                                           ,0000031
07,1999,06,1,01,18,GRANADA,06,,B,ACV                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,U,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,EU                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,AA                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,UDR                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,PSOE-PROG.                                        ,0000039
07,1999,06,1,01,18,GRANADA,06,,A,TC-PNC                                            ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,COFEM-FEMEK                                       ,0000002
07,1999,06,1,01,18,GRANADA,06,,B,AUN                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,,A,A                                                 ,0000000
07,1999,06,1,01,18,GRANADA,07,,A,UDR                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,,B,PAS                                               ,0000000
07,1999,06,1,01,18,GRANADA,07,,B,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,07,,U,BNG                                               ,0000000
07,1999,06,1,01,18,GRANADA,04,,U,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,04,,U,DM                                                ,0000000
07,1999,06,1,01,18,GRANADA,05,,U,PP                                                ,0000096
07,1999,06,1,01,18,GRANADA,05,,U,CIU                                               ,0000000
07,1999,06,1,01,18,GRANADA,05,,U,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,05,,U,COFEM-FEMEK                                       ,0000001
07,1999,06,1,01,18,GRANADA,05,,U,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,05,,U,UPL                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,CIU                                               ,0000001
07,1999,06,1,01,18,GRANADA,06,,A,FEI                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,UPL                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,PH                                                ,0000001
07,1999,06,1,01,18,GRANADA,06,,B,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,URAS                                              ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,DN                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,UC-CDS                                            ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,IULV-CA                                           ,0000012
07,1999,06,1,01,18,GRANADA,06,,U,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,06,,U,URAS                                              ,0000000
07,1999,06,1,01,18,GRANADA,06,,U,PLN                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,U,DM                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,PAE-I                                             ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,LV-GV                                             ,0000001
07,1999,06,1,01,18,GRANADA,06,,B,VERDES-IA                                         ,0000005
07,1999,06,1,01,18,GRANADA,06,,B,A                                                 ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,LV-GV                                             ,0000007
07,1999,06,1,01,18,GRANADA,06,,A,PH                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,PLN                                               ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,DM                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,COFEM-FEMEK                                       ,0000002
07,1999,06,1,01,18,GRANADA,06,,B,PREX-CREX                                         ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,PREPAL                                            ,0000000
07,1999,06,1,01,18,GRANADA,06,,C,PSOE-PROG.                                        ,0000071
07,1999,06,1,01,18,GRANADA,06,,C,COFEM-FEMEK                                       ,0000002
07,1999,06,1,01,18,GRANADA,06,,C,URCL                                              ,0000000
07,1999,06,1,01,18,GRANADA,06,,C,SIEX                                              ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,PH                                                ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,CN+EP                                             ,0000000
07,1999,06,1,01,18,GRANADA,06,,A,PA (CE)                                           ,0000004
07,1999,06,1,01,18,GRANADA,06,,B,PADE                                              ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,INDEP                                             ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,URCL                                              ,0000000
07,1999,06,1,01,18,GRANADA,06,,B,PLN                                               ,0000001
07,1999,06,1,01,18,GRANADA,06,,U,PP                                                ,0000234
07,1999,06,1,01,18,GRANADA,06,,U,ACV                                               ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,URCL                                              ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,VERDES-IA                                         ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,UDR                                               ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,PREPAL                                            ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,PLN                                               ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,FE                                                ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,PREPAL                                            ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,PCPE                                              ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,EU                                                ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,DM                                                ,0000000
07,1999,06,1,01,18,GRANADA,02,,B,UDR                                               ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,EH                                                ,0000000
07,1999,06,1,01,18,GRANADA,02,,A,PAS                                               ,0000000
