"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Municipio","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Colegio","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Siglas.","Votos obtenidos por la candidatura o el Senador."
07,1994,06,1,01,18,GRANADA,03,,A,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,FORO Y CDS                                        ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PA-PAP                                            ,0000011
07,1994,06,1,01,18,GRANADA,03,,B,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PCPE                                              ,0000002
07,1994,06,1,01,18,GRANADA,03,,U,PA-PAP                                            ,0000025
07,1994,06,1,01,18,GRANADA,03,,U,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PCPE                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,FORO Y CDS                                        ,0000026
07,1994,06,1,01,18,GRANADA,03,,U,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PP                                                ,0000245
07,1994,06,1,01,18,GRANADA,03,,U,CNPS                                              ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PP                                                ,0000425
07,1994,06,1,01,18,GRANADA,03,,A,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PH                                                ,0000001
07,1994,06,1,01,18,GRANADA,03,,B,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,CEC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CPNT                                              ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,POR                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PCPE                                              ,0000002
07,1994,06,1,01,18,GRANADA,03,,B,IU-CA                                             ,0000064
07,1994,06,1,01,18,GRANADA,03,,A,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,FORO Y CDS                                        ,0000002
07,1994,06,1,01,18,GRANADA,03,,B,PP                                                ,0000383
07,1994,06,1,01,18,GRANADA,03,,U,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CEC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PP                                                ,0000075
07,1994,06,1,01,18,GRANADA,03,,U,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CPNT                                              ,0000005
07,1994,06,1,01,18,GRANADA,03,,U,PA-PAP                                            ,0000018
07,1994,06,1,01,18,GRANADA,03,,U,EU                                                ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,RUIZ-MATEOS                                       ,0000003
07,1994,06,1,01,18,GRANADA,03,,U,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,FORO Y CDS                                        ,0000010
07,1994,06,1,01,18,GRANADA,03,,U,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PA-PAP                                            ,0000010
07,1994,06,1,01,18,GRANADA,03,,B,GV                                                ,0000003
07,1994,06,1,01,18,GRANADA,03,,B,JYB                                               ,0000004
07,1994,06,1,01,18,GRANADA,03,,B,FORO Y CDS                                        ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,FORO Y CDS                                        ,0000003
07,1994,06,1,01,18,GRANADA,02,,B,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,PSOE                                              ,0000239
07,1994,06,1,01,18,GRANADA,02,,U,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PP                                                ,0000143
07,1994,06,1,01,18,GRANADA,02,,U,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CNPS                                              ,0000002
07,1994,06,1,01,18,GRANADA,02,,A,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,GV                                                ,0000004
07,1994,06,1,01,18,GRANADA,02,,B,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,PCPE                                              ,0000003
07,1994,06,1,01,18,GRANADA,02,,B,PREPAL                                            ,0000001
07,1994,06,1,01,18,GRANADA,02,,U,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PCPE                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,GV                                                ,0000003
07,1994,06,1,01,18,GRANADA,02,,U,IU-CA                                             ,0000210
07,1994,06,1,01,18,GRANADA,02,,B,EU                                                ,0000001
07,1994,06,1,01,18,GRANADA,02,,B,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,ADN                                               ,0000001
07,1994,06,1,01,18,GRANADA,02,,A,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,FORO Y CDS                                        ,0000007
07,1994,06,1,01,18,GRANADA,02,,B,PA-PAP                                            ,0000012
07,1994,06,1,01,18,GRANADA,02,,B,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,FE-JONS                                           ,0000001
07,1994,06,1,01,18,GRANADA,02,,A,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,RUIZ-MATEOS                                       ,0000003
07,1994,06,1,01,18,GRANADA,02,,A,CEC                                               ,0000001
07,1994,06,1,01,18,GRANADA,02,,B,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,RUIZ-MATEOS                                       ,0000003
07,1994,06,1,01,18,GRANADA,02,,U,PP                                                ,0000387
07,1994,06,1,01,18,GRANADA,02,,U,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CEC                                               ,0000002
07,1994,06,1,01,18,GRANADA,02,,U,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,POR                                               ,0000007
07,1994,06,1,01,18,GRANADA,02,,U,GV                                                ,0000003
07,1994,06,1,01,18,GRANADA,02,,U,CEC                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CEC                                               ,0000002
07,1994,06,1,01,18,GRANADA,03,,U,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,RUIZ-MATEOS                                       ,0000003
07,1994,06,1,01,18,GRANADA,03,,B,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PSOE                                              ,0000084
07,1994,06,1,01,18,GRANADA,03,,A,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,POR                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,GV                                                ,0000003
07,1994,06,1,01,18,GRANADA,03,,B,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PCPE                                              ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PSOE                                              ,0000215
07,1994,06,1,01,18,GRANADA,03,,U,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,POR                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PCPE                                              ,0000001
07,1994,06,1,01,18,GRANADA,03,,A,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,HB                                                ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,POR                                               ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,FEI                                               ,0000002
07,1994,06,1,01,18,GRANADA,03,,A,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,RUIZ-MATEOS                                       ,0000005
07,1994,06,1,01,18,GRANADA,03,,U,AG                                                ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,CEC                                               ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,EU                                                ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,CN                                                ,0000002
07,1994,06,1,01,18,GRANADA,03,,U,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PA-PAP                                            ,0000013
07,1994,06,1,01,18,GRANADA,03,,U,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,URCL                                              ,0000002
07,1994,06,1,01,18,GRANADA,03,,U,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,FORO Y CDS                                        ,0000005
07,1994,06,1,01,18,GRANADA,03,,A,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,RUIZ-MATEOS                                       ,0000003
07,1994,06,1,01,18,GRANADA,03,,B,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,CEC                                               ,0000002
07,1994,06,1,01,18,GRANADA,03,,A,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,RUIZ-MATEOS                                       ,0000004
07,1994,06,1,01,18,GRANADA,03,,B,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,BNG                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,RUIZ-MATEOS                                       ,0000002
07,1994,06,1,01,18,GRANADA,03,,B,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,CPNT                                              ,0000001
07,1994,06,1,01,18,GRANADA,03,,A,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PCPE                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,FE-JONS                                           ,0000001
07,1994,06,1,01,18,GRANADA,03,,B,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CPNT                                              ,0000002
07,1994,06,1,01,18,GRANADA,03,,A,PEP                                               ,0000001
07,1994,06,1,01,18,GRANADA,03,,A,RUIZ-MATEOS                                       ,0000007
07,1994,06,1,01,18,GRANADA,03,,A,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,IU-CA                                             ,0000162
07,1994,06,1,01,18,GRANADA,03,,U,CEC                                               ,0000002
07,1994,06,1,01,18,GRANADA,03,,U,PA-PAP                                            ,0000005
07,1994,06,1,01,18,GRANADA,04,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,04,,U,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,04,,U,PSOE                                              ,0000119
07,1994,06,1,01,18,GRANADA,04,,U,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,04,,U,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,04,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,04,,U,PCPE                                              ,0000001
07,1994,06,1,01,18,GRANADA,04,,U,FORO Y CDS                                        ,0000006
07,1994,06,1,01,18,GRANADA,04,,U,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,05,,U,RUIZ-MATEOS                                       ,0000005
07,1994,06,1,01,18,GRANADA,05,,U,PCPE                                              ,0000001
07,1994,06,1,01,18,GRANADA,05,,U,GV                                                ,0000004
07,1994,06,1,01,18,GRANADA,05,,U,POR                                               ,0000000
07,1994,06,1,01,18,GRANADA,05,,U,PSOE                                              ,0000220
07,1994,06,1,01,18,GRANADA,06,,U,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,06,,U,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,GPOR-PST                                          ,0000001
07,1994,06,1,01,18,GRANADA,03,,A,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PA-PAP                                            ,0000023
07,1994,06,1,01,18,GRANADA,03,,U,URCL                                              ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PSOE                                              ,0000215
07,1994,06,1,01,18,GRANADA,03,,A,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PCPE                                              ,0000001
07,1994,06,1,01,18,GRANADA,03,,A,PSOE                                              ,0000079
07,1994,06,1,01,18,GRANADA,03,,A,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PEP                                               ,0000001
07,1994,06,1,01,18,GRANADA,03,,B,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PA-PAP                                            ,0000012
07,1994,06,1,01,18,GRANADA,03,,A,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,EU                                                ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,FEI                                               ,0000001
07,1994,06,1,01,18,GRANADA,03,,A,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,CEC                                               ,0000002
07,1994,06,1,01,18,GRANADA,03,,B,PA-PAP                                            ,0000016
07,1994,06,1,01,18,GRANADA,03,,U,FORO Y CDS                                        ,0000008
07,1994,06,1,01,18,GRANADA,03,,U,PP                                                ,0000223
07,1994,06,1,01,18,GRANADA,03,,U,BNG                                               ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PH                                                ,0000002
07,1994,06,1,01,18,GRANADA,03,,U,FORO Y CDS                                        ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,IU-CA                                             ,0000097
07,1994,06,1,01,18,GRANADA,03,,U,GV                                                ,0000005
07,1994,06,1,01,18,GRANADA,03,,U,CEC                                               ,0000006
07,1994,06,1,01,18,GRANADA,03,,U,PSOE                                              ,0000198
07,1994,06,1,01,18,GRANADA,03,,U,CPNT                                              ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PEP                                               ,0000001
07,1994,06,1,01,18,GRANADA,02,,U,RUIZ-MATEOS                                       ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PP                                                ,0000178
07,1994,06,1,01,18,GRANADA,02,,U,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,FORO Y CDS                                        ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PSOE                                              ,0000420
07,1994,06,1,01,18,GRANADA,02,,A,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,GV                                                ,0000004
07,1994,06,1,01,18,GRANADA,02,,U,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,PP                                                ,0000117
07,1994,06,1,01,18,GRANADA,02,,B,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,URCL                                              ,0000002
07,1994,06,1,01,18,GRANADA,02,,U,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PLN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PCPE                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,B,PSOE                                              ,0000137
07,1994,06,1,01,18,GRANADA,02,,U,CN                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,PCPE                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,A,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,RUIZ-MATEOS                                       ,0000003
07,1994,06,1,01,18,GRANADA,02,,U,PP                                                ,0000157
07,1994,06,1,01,18,GRANADA,02,,U,PA-PAP                                            ,0000021
07,1994,06,1,01,18,GRANADA,02,,U,FEI                                               ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CIU                                               ,0000001
07,1994,06,1,01,18,GRANADA,02,,U,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,CEC                                               ,0000001
07,1994,06,1,01,18,GRANADA,02,,U,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,GV                                                ,0000000
07,1994,06,1,01,18,GRANADA,02,,U,RUIZ-MATEOS                                       ,0000006
07,1994,06,1,01,18,GRANADA,02,,U,PSOE                                              ,0000260
07,1994,06,1,01,18,GRANADA,03,,U,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,POR                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PA-PAP                                            ,0000013
07,1994,06,1,01,18,GRANADA,03,,B,AG                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CEC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CTC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,GV                                                ,0000002
07,1994,06,1,01,18,GRANADA,03,,U,POR                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,LVRM                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CEC                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CIU                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PA-PAP                                            ,0000027
07,1994,06,1,01,18,GRANADA,03,,A,RUIZ-MATEOS                                       ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PCPE                                              ,0000002
07,1994,06,1,01,18,GRANADA,03,,B,PCPE                                              ,0000002
07,1994,06,1,01,18,GRANADA,03,,A,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,CPNT                                              ,0000006
07,1994,06,1,01,18,GRANADA,03,,U,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,URCL                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PCAR                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PREX                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,EU                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,ADN                                               ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PEP                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PREPAL                                            ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,AG                                                ,0000001
07,1994,06,1,01,18,GRANADA,03,,B,IU-CA                                             ,0000123
07,1994,06,1,01,18,GRANADA,03,,U,PH                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CPNT                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PREPAL                                            ,0000001
07,1994,06,1,01,18,GRANADA,03,,A,RUIZ-MATEOS                                       ,0000002
07,1994,06,1,01,18,GRANADA,03,,A,POR                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,JYB                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,HB                                                ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,GPOR-PST                                          ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,PAS                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,FE-JONS                                           ,0000000
07,1994,06,1,01,18,GRANADA,03,,A,PSOE                                              ,0000171
07,1994,06,1,01,18,GRANADA,03,,A,CNPS                                              ,0000000
07,1994,06,1,01,18,GRANADA,03,,B,FE-JONS                                           ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,EU                                                ,0000001
07,1994,06,1,01,18,GRANADA,03,,U,CIU                                               ,0000004
07,1994,06,1,01,18,GRANADA,03,,U,ADN                                               ,0000000
07,1994,06,1,01,18,GRANADA,03,,U,CN                                                ,0000000
