"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Código I.N.E. del municipio (999 = C.E.R.A.).","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Código de la candidatura o del Senador en elecciones al Senado.","Votos obtenidos por la candidatura o el Senador."
07,1987,06,1,01,18,098,02,0001,A,000116,0000001
07,1987,06,1,01,18,099,01,0001,A,000001,0000370
07,1987,06,1,01,18,099,01,0001,A,000009,0000000
07,1987,06,1,01,18,099,01,0001,A,000034,0000000
07,1987,06,1,01,18,099,01,0001,A,000109,0000000
07,1987,06,1,01,18,100,01,0002,A,000003,0000057
07,1987,06,1,01,18,100,01,0003,A,000013,0000000
07,1987,06,1,01,18,100,01,0003,A,000021,0000000
07,1987,06,1,01,18,100,01,0004,A,000032,0000000
07,1987,06,1,01,18,100,01,0004,A,000106,0000000
07,1987,06,1,01,18,100,01,0004,A,000114,0000000
07,1987,06,1,01,18,100,01,0004,A,000115,0000000
07,1987,06,1,01,18,100,01,0004,A,000116,0000000
07,1987,06,1,01,18,101,01,0001,A,000021,0000000
07,1987,06,1,01,18,101,01,0001,A,000082,0000258
07,1987,06,1,01,18,102,02,0004,B,000108,0000000
07,1987,06,1,01,18,102,02,0004,B,000113,0000000
07,1987,06,1,01,18,103,01,0001,A,000023,0000000
07,1987,06,1,01,18,103,01,0001,A,000037,0000001
07,1987,06,1,01,18,105,01,0001,A,000003,0000006
07,1987,06,1,01,18,105,01,0001,A,000113,0000000
07,1987,06,1,01,18,105,01,0001,A,000114,0000000
07,1987,06,1,01,18,105,01,0002,A,000001,0000251
07,1987,06,1,01,18,105,01,0002,A,000009,0000000
07,1987,06,1,01,18,105,01,0002,A,000113,0000000
07,1987,06,1,01,18,105,01,0002,B,000004,0000102
07,1987,06,1,01,18,105,01,0002,B,000032,0000000
07,1987,06,1,01,18,105,01,0002,B,000067,0000000
07,1987,06,1,01,18,105,01,0002,B,000112,0000000
07,1987,06,1,01,18,105,01,0002,B,000116,0000000
07,1987,06,1,01,18,105,01,0003,A,000098,0000000
07,1987,06,1,01,18,105,01,0003,A,000109,0000000
07,1987,06,1,01,18,105,01,0003,B,000019,0000000
07,1987,06,1,01,18,105,01,0003,B,000115,0000005
07,1987,06,1,01,18,105,02,0001,A,000010,0000000
07,1987,06,1,01,18,105,02,0001,A,000018,0000000
07,1987,06,1,01,18,105,02,0001,A,000031,0000000
07,1987,06,1,01,18,105,02,0001,A,000082,0000000
07,1987,06,1,01,18,107,01,0001,A,000013,0000000
07,1987,06,1,01,18,108,01,0001,A,000001,0000372
07,1987,06,1,01,18,108,01,0001,A,000004,0000055
07,1987,06,1,01,18,108,01,0001,A,000106,0000000
07,1987,06,1,01,18,109,01,0001,A,000098,0000000
07,1987,06,1,01,18,111,01,0001,A,000002,0000077
07,1987,06,1,01,18,111,01,0001,A,000031,0000004
07,1987,06,1,01,18,111,01,0001,A,000113,0000000
07,1987,06,1,01,18,111,01,0001,A,000114,0000000
07,1987,06,1,01,18,112,01,0001,A,000009,0000000
07,1987,06,1,01,18,112,01,0001,A,000108,0000000
07,1987,06,1,01,18,112,01,0001,A,000113,0000000
07,1987,06,1,01,18,114,01,0001,A,000020,0000006
07,1987,06,1,01,18,114,01,0001,A,000034,0000000
07,1987,06,1,01,18,115,01,0001,B,000019,0000000
07,1987,06,1,01,18,115,01,0001,B,000022,0000000
07,1987,06,1,01,18,115,01,0001,B,000031,0000003
07,1987,06,1,01,18,116,01,0001,A,000021,0000000
07,1987,06,1,01,18,116,01,0001,A,000032,0000000
07,1987,06,1,01,18,116,01,0001,A,000109,0000000
07,1987,06,1,01,18,116,01,0001,A,000115,0000007
07,1987,06,1,01,18,116,01,0002,A,000038,0000000
07,1987,06,1,01,18,116,01,0002,A,000105,0000009
07,1987,06,1,01,18,116,01,0003,A,000019,0000000
07,1987,06,1,01,18,116,01,0003,A,000114,0000000
07,1987,06,1,01,18,116,01,0004,A,000106,0000000
07,1987,06,1,01,18,116,01,0004,A,000113,0000000
07,1987,06,1,01,18,087,09,0002,A,000001,0000175
07,1987,06,1,01,18,087,09,0002,A,000023,0000000
07,1987,06,1,01,18,087,09,0002,A,000113,0000000
07,1987,06,1,01,18,087,09,0003,A,000003,0000037
07,1987,06,1,01,18,087,09,0003,A,000069,0000003
07,1987,06,1,01,18,087,09,0003,A,000105,0000004
07,1987,06,1,01,18,087,09,0003,A,000109,0000000
07,1987,06,1,01,18,087,09,0005,A,000001,0000352
07,1987,06,1,01,18,087,09,0005,A,000002,0000055
07,1987,06,1,01,18,087,09,0005,A,000003,0000021
07,1987,06,1,01,18,087,09,0006,A,000037,0000011
07,1987,06,1,01,18,087,09,0006,A,000069,0000010
07,1987,06,1,01,18,087,09,0007,A,000001,0000349
07,1987,06,1,01,18,087,09,0007,A,000032,0000000
07,1987,06,1,01,18,087,09,0007,A,000067,0000000
07,1987,06,1,01,18,087,09,0007,A,000069,0000002
07,1987,06,1,01,18,087,09,0007,A,000109,0000000
07,1987,06,1,01,18,087,09,0007,A,000113,0000001
07,1987,06,1,01,18,088,01,0001,A,000108,0000000
07,1987,06,1,01,18,088,01,0002,A,000021,0000000
07,1987,06,1,01,18,088,01,0002,A,000067,0000000
07,1987,06,1,01,18,089,01,0001,A,000001,0000262
07,1987,06,1,01,18,089,01,0001,A,000003,0000053
07,1987,06,1,01,18,089,01,0001,A,000013,0000000
07,1987,06,1,01,18,089,01,0001,A,000018,0000000
07,1987,06,1,01,18,089,01,0001,A,000034,0000000
07,1987,06,1,01,18,089,01,0001,A,000109,0000000
07,1987,06,1,01,18,089,01,0002,A,000019,0000000
07,1987,06,1,01,18,089,01,0002,A,000113,0000000
07,1987,06,1,01,18,089,01,0003,A,000038,0000000
07,1987,06,1,01,18,089,01,0003,A,000113,0000000
07,1987,06,1,01,18,089,01,0004,A,000018,0000000
07,1987,06,1,01,18,089,01,0004,A,000038,0000001
07,1987,06,1,01,18,089,01,0005,A,000106,0000002
07,1987,06,1,01,18,089,01,0006,A,000020,0000002
07,1987,06,1,01,18,089,01,0007,A,000106,0000000
07,1987,06,1,01,18,089,01,0008,A,000018,0000000
07,1987,06,1,01,18,089,01,0008,A,000032,0000003
07,1987,06,1,01,18,089,01,0008,B,000022,0000000
07,1987,06,1,01,18,089,01,0008,B,000105,0000000
07,1987,06,1,01,18,089,02,0001,A,000067,0000000
07,1987,06,1,01,18,089,02,0001,A,000115,0000000
07,1987,06,1,01,18,089,02,0002,A,000067,0000000
07,1987,06,1,01,18,089,02,0002,A,000069,0000000
07,1987,06,1,01,18,089,02,0003,A,000022,0000000
07,1987,06,1,01,18,089,02,0004,A,000005,0000000
07,1987,06,1,01,18,089,02,0004,B,000034,0000000
07,1987,06,1,01,18,089,03,0001,A,000009,0000004
07,1987,06,1,01,18,089,03,0001,A,000105,0000005
07,1987,06,1,01,18,089,03,0001,A,000106,0000000
07,1987,06,1,01,18,097,02,0001,B,000105,0000001
07,1987,06,1,01,18,097,02,0001,B,000109,0000000
07,1987,06,1,01,18,098,01,0001,A,000020,0000002
07,1987,06,1,01,18,098,01,0001,A,000037,0000000
07,1987,06,1,01,18,098,01,0001,A,000082,0000003
07,1987,06,1,01,18,098,01,0001,A,000115,0000011
07,1987,06,1,01,18,098,01,0001,B,000115,0000012
07,1987,06,1,01,18,098,01,0002,A,000002,0000128
07,1987,06,1,01,18,098,01,0002,A,000113,0000000
07,1987,06,1,01,18,098,01,0002,B,000106,0000000
07,1987,06,1,01,18,098,01,0003,A,000032,0000000
07,1987,06,1,01,18,098,01,0004,A,000019,0000000
07,1987,06,1,01,18,098,01,0004,A,000098,0000000
07,1987,06,1,01,18,098,01,0004,A,000108,0000000
07,1987,06,1,01,18,098,01,0005,A,000005,0000000
07,1987,06,1,01,18,098,01,0005,A,000108,0000000
07,1987,06,1,01,18,098,01,0005,B,000010,0000000
07,1987,06,1,01,18,098,01,0005,B,000013,0000000
07,1987,06,1,01,18,098,02,0001,A,000009,0000000
07,1987,06,1,01,18,098,02,0001,A,000108,0000000
07,1987,06,1,01,18,100,01,0001,A,000021,0000000
07,1987,06,1,01,18,100,01,0001,A,000113,0000002
07,1987,06,1,01,18,100,01,0001,A,000115,0000008
07,1987,06,1,01,18,100,01,0002,A,000005,0000003
07,1987,06,1,01,18,100,01,0002,A,000018,0000000
07,1987,06,1,01,18,100,01,0002,A,000021,0000001
07,1987,06,1,01,18,100,01,0002,A,000109,0000000
07,1987,06,1,01,18,100,01,0003,A,000023,0000000
07,1987,06,1,01,18,100,01,0003,A,000106,0000000
07,1987,06,1,01,18,100,01,0003,A,000115,0000001
07,1987,06,1,01,18,100,01,0004,A,000038,0000000
07,1987,06,1,01,18,100,01,0004,A,000105,0000003
07,1987,06,1,01,18,101,01,0001,A,000020,0000002
07,1987,06,1,01,18,101,01,0001,B,000003,0000033
07,1987,06,1,01,18,101,01,0001,B,000038,0000000
07,1987,06,1,01,18,101,01,0001,B,000109,0000000
07,1987,06,1,01,18,101,01,0001,B,000114,0000000
07,1987,06,1,01,18,101,01,0002,A,000021,0000000
07,1987,06,1,01,18,101,01,0002,A,000023,0000000
07,1987,06,1,01,18,101,01,0002,A,000108,0000000
07,1987,06,1,01,18,102,01,0001,A,000013,0000000
07,1987,06,1,01,18,102,01,0001,A,000021,0000000
07,1987,06,1,01,18,102,01,0001,A,000069,0000002
07,1987,06,1,01,18,102,01,0003,A,000001,0000643
07,1987,06,1,01,18,102,01,0003,A,000019,0000000
07,1987,06,1,01,18,102,02,0001,A,000001,0000216
07,1987,06,1,01,18,102,02,0001,A,000111,0000000
07,1987,06,1,01,18,102,02,0002,A,000004,0000145
07,1987,06,1,01,18,102,02,0002,A,000111,0000000
07,1987,06,1,01,18,102,02,0002,A,000113,0000003
07,1987,06,1,01,18,105,01,0002,B,000005,0000000
07,1987,06,1,01,18,105,01,0002,B,000020,0000000
07,1987,06,1,01,18,105,01,0002,B,000023,0000003
07,1987,06,1,01,18,105,01,0003,B,000018,0000000
07,1987,06,1,01,18,105,01,0003,B,000031,0000002
07,1987,06,1,01,18,105,01,0003,B,000034,0000000
07,1987,06,1,01,18,105,01,0003,B,000067,0000000
07,1987,06,1,01,18,105,01,0003,B,000111,0000000
07,1987,06,1,01,18,105,02,0001,A,000009,0000001
07,1987,06,1,01,18,105,02,0001,A,000013,0000000
07,1987,06,1,01,18,107,01,0001,A,000031,0000000
07,1987,06,1,01,18,107,01,0001,A,000038,0000000
07,1987,06,1,01,18,108,01,0001,A,000023,0000000
07,1987,06,1,01,18,109,01,0001,A,000023,0000000
07,1987,06,1,01,18,109,01,0001,A,000106,0000000
07,1987,06,1,01,18,111,01,0001,A,000003,0000026
07,1987,06,1,01,18,111,01,0001,A,000019,0000000
07,1987,06,1,01,18,111,01,0001,A,000069,0000002
07,1987,06,1,01,18,112,01,0001,A,000022,0000000
07,1987,06,1,01,18,112,01,0001,A,000114,0000000
07,1987,06,1,01,18,114,01,0001,A,000005,0000000
07,1987,06,1,01,18,114,01,0001,A,000010,0000003
07,1987,06,1,01,18,114,01,0001,A,000013,0000002
07,1987,06,1,01,18,114,01,0001,A,000018,0000000
07,1987,06,1,01,18,114,01,0001,A,000022,0000001
07,1987,06,1,01,18,114,01,0001,A,000109,0000001
07,1987,06,1,01,18,114,01,0001,A,000113,0000000
07,1987,06,1,01,18,114,01,0001,A,000115,0000006
07,1987,06,1,01,18,115,01,0001,A,000034,0000000
07,1987,06,1,01,18,115,01,0001,A,000098,0000000
07,1987,06,1,01,18,115,01,0001,B,000001,0000172
07,1987,06,1,01,18,115,01,0001,B,000005,0000003
07,1987,06,1,01,18,115,01,0001,B,000067,0000000
07,1987,06,1,01,18,115,01,0001,B,000111,0000000
07,1987,06,1,01,18,116,01,0001,A,000018,0000000
07,1987,06,1,01,18,116,01,0001,A,000069,0000000
07,1987,06,1,01,18,116,01,0001,A,000116,0000000
07,1987,06,1,01,18,116,01,0003,A,000010,0000000
07,1987,06,1,01,18,116,01,0004,A,000001,0000269
07,1987,06,1,01,18,116,01,0004,A,000003,0000030
07,1987,06,1,01,18,116,01,0004,A,000115,0000010
07,1987,06,1,01,18,116,01,0004,A,000116,0000000
07,1987,06,1,01,18,117,01,0001,A,000038,0000000
07,1987,06,1,01,18,119,01,0001,A,000002,0000052
07,1987,06,1,01,18,119,01,0001,A,000106,0000000
07,1987,06,1,01,18,119,01,0001,A,000108,0000000
07,1987,06,1,01,18,119,01,0001,A,000112,0000000
07,1987,06,1,01,18,119,01,0001,B,000018,0000001
07,1987,06,1,01,18,119,01,0001,B,000067,0000000
07,1987,06,1,01,18,119,01,0001,B,000113,0000000
07,1987,06,1,01,18,087,09,0002,A,000034,0000000
07,1987,06,1,01,18,087,09,0002,A,000116,0000000
07,1987,06,1,01,18,087,09,0003,A,000009,0000000
07,1987,06,1,01,18,087,09,0003,A,000114,0000000
07,1987,06,1,01,18,087,09,0003,A,000115,0000002
07,1987,06,1,01,18,087,09,0004,A,000038,0000000
07,1987,06,1,01,18,087,09,0004,A,000069,0000002
07,1987,06,1,01,18,087,09,0004,A,000111,0000011
07,1987,06,1,01,18,087,09,0005,A,000010,0000000
07,1987,06,1,01,18,087,09,0005,A,000069,0000001
07,1987,06,1,01,18,087,09,0005,A,000082,0000007
07,1987,06,1,01,18,087,09,0006,A,000002,0000173
07,1987,06,1,01,18,087,09,0006,A,000013,0000001
07,1987,06,1,01,18,087,09,0006,A,000034,0000001
07,1987,06,1,01,18,087,09,0006,A,000106,0000000
07,1987,06,1,01,18,087,09,0006,A,000115,0000007
07,1987,06,1,01,18,087,09,0007,A,000009,0000004
07,1987,06,1,01,18,088,01,0001,A,000002,0000249
07,1987,06,1,01,18,088,01,0001,A,000009,0000008
07,1987,06,1,01,18,088,01,0001,A,000034,0000000
07,1987,06,1,01,18,088,01,0001,A,000069,0000001
07,1987,06,1,01,18,088,01,0002,A,000019,0000000
07,1987,06,1,01,18,088,01,0002,A,000082,0000003
07,1987,06,1,01,18,088,01,0002,A,000115,0000001
07,1987,06,1,01,18,089,01,0001,A,000112,0000001
07,1987,06,1,01,18,089,01,0002,A,000037,0000000
07,1987,06,1,01,18,089,01,0003,A,000010,0000000
07,1987,06,1,01,18,089,01,0003,A,000018,0000000
07,1987,06,1,01,18,089,01,0003,A,000111,0000003
07,1987,06,1,01,18,089,01,0004,A,000013,0000000
07,1987,06,1,01,18,089,01,0004,A,000037,0000000
07,1987,06,1,01,18,089,01,0004,A,000115,0000004
07,1987,06,1,01,18,089,01,0005,A,000009,0000001
07,1987,06,1,01,18,089,01,0005,A,000020,0000001
07,1987,06,1,01,18,089,01,0005,A,000115,0000007
07,1987,06,1,01,18,089,01,0005,A,000116,0000000
07,1987,06,1,01,18,089,01,0006,A,000023,0000000
07,1987,06,1,01,18,089,01,0006,A,000113,0000000
07,1987,06,1,01,18,089,01,0007,A,000010,0000000
07,1987,06,1,01,18,089,01,0007,A,000038,0000000
07,1987,06,1,01,18,089,01,0008,A,000001,0000317
07,1987,06,1,01,18,089,01,0008,B,000002,0000014
07,1987,06,1,01,18,089,02,0002,A,000109,0000000
07,1987,06,1,01,18,089,02,0003,A,000067,0000000
07,1987,06,1,01,18,089,02,0003,A,000108,0000000
07,1987,06,1,01,18,089,02,0004,A,000111,0000000
07,1987,06,1,01,18,089,02,0004,A,000113,0000002
07,1987,06,1,01,18,089,02,0004,B,000018,0000000
07,1987,06,1,01,18,089,02,0004,B,000114,0000000
07,1987,06,1,01,18,089,03,0001,A,000004,0000045
07,1987,06,1,01,18,105,01,0001,A,000037,0000184
07,1987,06,1,01,18,105,01,0001,A,000106,0000000
07,1987,06,1,01,18,105,01,0002,A,000021,0000000
07,1987,06,1,01,18,105,01,0002,A,000109,0000000
07,1987,06,1,01,18,105,01,0002,B,000002,0000174
07,1987,06,1,01,18,105,01,0003,A,000009,0000002
07,1987,06,1,01,18,105,01,0003,B,000038,0000000
07,1987,06,1,01,18,105,01,0003,B,000116,0000001
07,1987,06,1,01,18,105,02,0001,A,000001,0000158
07,1987,06,1,01,18,105,02,0001,A,000023,0000000
07,1987,06,1,01,18,105,02,0001,A,000069,0000000
07,1987,06,1,01,18,107,01,0001,A,000082,0000005
07,1987,06,1,01,18,107,01,0001,A,000108,0000000
07,1987,06,1,01,18,108,01,0001,A,000013,0000000
07,1987,06,1,01,18,108,01,0001,A,000113,0000000
07,1987,06,1,01,18,109,01,0001,A,000004,0000003
07,1987,06,1,01,18,111,01,0001,A,000109,0000001
07,1987,06,1,01,18,111,01,0001,A,000111,0000000
07,1987,06,1,01,18,111,01,0001,A,000112,0000000
07,1987,06,1,01,18,111,01,0001,A,000115,0000002
07,1987,06,1,01,18,112,01,0001,A,000003,0000003
07,1987,06,1,01,18,112,01,0001,A,000105,0000000
07,1987,06,1,01,18,114,01,0001,A,000001,0000257
07,1987,06,1,01,18,114,01,0001,A,000009,0000000
07,1987,06,1,01,18,114,01,0001,A,000023,0000002
07,1987,06,1,01,18,114,01,0001,A,000111,0000000
07,1987,06,1,01,18,114,01,0001,A,000114,0000000
07,1987,06,1,01,18,115,01,0001,A,000009,0000000
07,1987,06,1,01,18,116,01,0001,A,000010,0000000
07,1987,06,1,01,18,116,01,0002,A,000020,0000001
07,1987,06,1,01,18,116,01,0003,A,000018,0000000
07,1987,06,1,01,18,116,01,0004,A,000108,0000000
07,1987,06,1,01,18,117,01,0001,A,000082,0000000
07,1987,06,1,01,18,119,01,0001,A,000009,0000000
07,1987,06,1,01,18,119,01,0001,B,000105,0000002
07,1987,06,1,01,18,119,01,0001,C,000019,0000000
07,1987,06,1,01,18,119,01,0001,C,000113,0000000
07,1987,06,1,01,18,119,01,0002,B,000002,0000068
07,1987,06,1,01,18,120,01,0001,A,000032,0000000
07,1987,06,1,01,18,120,01,0001,A,000038,0000000
07,1987,06,1,01,18,120,01,0001,A,000109,0000000
07,1987,06,1,01,18,120,01,0001,A,000115,0000000
07,1987,06,1,01,18,120,01,0001,A,000116,0000000
07,1987,06,1,01,18,121,01,0001,A,000004,0000003
07,1987,06,1,01,18,121,01,0001,A,000082,0000000
07,1987,06,1,01,18,121,01,0001,A,000105,0000000
07,1987,06,1,01,18,122,01,0001,A,000022,0000000
07,1987,06,1,01,18,122,01,0002,A,000034,0000001
07,1987,06,1,01,18,122,01,0002,A,000038,0000001
07,1987,06,1,01,18,122,01,0002,A,000105,0000006
07,1987,06,1,01,18,100,01,0002,A,000037,0000012
07,1987,06,1,01,18,100,01,0004,A,000003,0000005
07,1987,06,1,01,18,100,01,0004,A,000013,0000000
07,1987,06,1,01,18,100,01,0004,A,000034,0000000
07,1987,06,1,01,18,100,01,0004,A,000108,0000000
07,1987,06,1,01,18,101,01,0001,A,000069,0000001
07,1987,06,1,01,18,101,01,0001,B,000002,0000141
07,1987,06,1,01,18,101,01,0002,B,000002,0000076
07,1987,06,1,01,18,101,01,0002,B,000106,0000001
07,1987,06,1,01,18,102,01,0001,A,000038,0000001
07,1987,06,1,01,18,102,01,0001,A,000116,0000000
07,1987,06,1,01,18,102,01,0002,A,000067,0000000
07,1987,06,1,01,18,102,01,0003,A,000105,0000000
07,1987,06,1,01,18,102,02,0001,A,000105,0000044
07,1987,06,1,01,18,102,02,0003,A,000010,0000001
07,1987,06,1,01,18,102,02,0003,A,000018,0000000
07,1987,06,1,01,18,102,02,0003,A,000109,0000000
07,1987,06,1,01,18,102,02,0003,B,000009,0000003
07,1987,06,1,01,18,102,02,0003,B,000111,0000000
07,1987,06,1,01,18,102,02,0003,B,000113,0000001
07,1987,06,1,01,18,102,02,0004,A,000023,0000000
07,1987,06,1,01,18,102,02,0004,A,000069,0000002
07,1987,06,1,01,18,102,02,0004,A,000116,0000000
07,1987,06,1,01,18,103,01,0001,A,000009,0000001
07,1987,06,1,01,18,103,01,0001,A,000034,0000000
07,1987,06,1,01,18,105,01,0001,A,000010,0000000
07,1987,06,1,01,18,105,01,0001,A,000032,0000000
07,1987,06,1,01,18,105,01,0001,A,000109,0000000
07,1987,06,1,01,18,105,01,0002,A,000111,0000000
07,1987,06,1,01,18,105,01,0002,B,000010,0000000
07,1987,06,1,01,18,105,01,0003,A,000023,0000000
07,1987,06,1,01,18,105,01,0003,A,000108,0000000
07,1987,06,1,01,18,105,01,0003,B,000004,0000021
07,1987,06,1,01,18,105,01,0003,B,000082,0000008
07,1987,06,1,01,18,105,01,0003,B,000106,0000000
07,1987,06,1,01,18,105,01,0003,B,000112,0000000
07,1987,06,1,01,18,105,02,0001,A,000021,0000000
07,1987,06,1,01,18,105,02,0001,A,000106,0000000
07,1987,06,1,01,18,107,01,0001,A,000001,0000364
07,1987,06,1,01,18,107,01,0001,A,000018,0000000
07,1987,06,1,01,18,107,01,0001,A,000098,0000000
07,1987,06,1,01,18,108,01,0001,A,000003,0000027
07,1987,06,1,01,18,108,01,0001,A,000010,0000000
07,1987,06,1,01,18,108,01,0001,A,000021,0000002
07,1987,06,1,01,18,108,01,0001,A,000032,0000000
07,1987,06,1,01,18,108,01,0001,A,000114,0000000
07,1987,06,1,01,18,109,01,0001,A,000037,0000000
07,1987,06,1,01,18,109,01,0001,A,000067,0000000
07,1987,06,1,01,18,109,01,0001,A,000082,0000007
07,1987,06,1,01,18,109,01,0001,A,000109,0000000
07,1987,06,1,01,18,122,01,0002,A,000020,0000000
07,1987,06,1,01,18,122,01,0002,A,000032,0000000
07,1987,06,1,01,18,122,01,0002,A,000069,0000000
07,1987,06,1,01,18,122,01,0002,A,000098,0000000
07,1987,06,1,01,18,122,01,0002,A,000112,0000000
07,1987,06,1,01,18,122,01,0002,B,000067,0000000
07,1987,06,1,01,18,122,01,0002,B,000098,0000000
07,1987,06,1,01,18,122,01,0003,B,000105,0000007
07,1987,06,1,01,18,122,01,0003,B,000112,0000000
07,1987,06,1,01,18,122,02,0001,A,000005,0000002
07,1987,06,1,01,18,122,02,0001,A,000038,0000000
07,1987,06,1,01,18,122,02,0001,B,000001,0000186
07,1987,06,1,01,18,122,02,0001,B,000005,0000002
07,1987,06,1,01,18,122,02,0001,B,000105,0000005
07,1987,06,1,01,18,122,02,0002,A,000001,0000287
07,1987,06,1,01,18,122,02,0002,A,000098,0000000
07,1987,06,1,01,18,122,02,0002,B,000034,0000000
07,1987,06,1,01,18,122,02,0002,B,000067,0000000
07,1987,06,1,01,18,122,02,0003,A,000004,0000023
07,1987,06,1,01,18,122,02,0003,A,000010,0000000
07,1987,06,1,01,18,122,02,0003,A,000022,0000000
07,1987,06,1,01,18,122,02,0003,B,000002,0000078
07,1987,06,1,01,18,122,02,0003,B,000082,0000005
07,1987,06,1,01,18,122,02,0003,B,000109,0000000
07,1987,06,1,01,18,122,02,0003,C,000109,0000000
07,1987,06,1,01,18,122,02,0003,C,000115,0000001
07,1987,06,1,01,18,122,03,0001,A,000004,0000034
07,1987,06,1,01,18,122,03,0001,A,000020,0000001
07,1987,06,1,01,18,122,03,0001,A,000034,0000000
07,1987,06,1,01,18,122,03,0002,A,000003,0000029
07,1987,06,1,01,18,122,03,0002,A,000005,0000003
07,1987,06,1,01,18,122,03,0002,A,000067,0000000
07,1987,06,1,01,18,122,03,0002,A,000098,0000000
07,1987,06,1,01,18,122,03,0003,A,000002,0000009
07,1987,06,1,01,18,122,03,0003,B,000034,0000000
07,1987,06,1,01,18,122,03,0003,B,000038,0000000
07,1987,06,1,01,18,122,03,0004,A,000067,0000001
07,1987,06,1,01,18,122,03,0004,B,000019,0000000
07,1987,06,1,01,18,122,03,0004,B,000108,0000000
07,1987,06,1,01,18,122,03,0004,B,000114,0000000
07,1987,06,1,01,18,122,04,0001,A,000031,0000003
07,1987,06,1,01,18,122,04,0001,B,000004,0000004
07,1987,06,1,01,18,122,04,0001,B,000013,0000002
07,1987,06,1,01,18,122,04,0002,A,000021,0000000
07,1987,06,1,01,18,122,04,0002,A,000106,0000000
07,1987,06,1,01,18,122,04,0002,B,000031,0000000
07,1987,06,1,01,18,122,04,0002,B,000105,0000000
07,1987,06,1,01,18,122,04,0002,B,000109,0000000
07,1987,06,1,01,18,122,04,0002,C,000005,0000002
07,1987,06,1,01,18,122,04,0002,C,000013,0000000
07,1987,06,1,01,18,089,03,0002,A,000004,0000002
07,1987,06,1,01,18,089,03,0002,A,000109,0000000
07,1987,06,1,01,18,089,03,0003,A,000032,0000000
07,1987,06,1,01,18,089,03,0003,A,000037,0000004
07,1987,06,1,01,18,089,03,0003,A,000067,0000000
07,1987,06,1,01,18,089,03,0003,A,000082,0000005
07,1987,06,1,01,18,093,01,0001,A,000116,0000001
07,1987,06,1,01,18,093,01,0001,B,000019,0000000
07,1987,06,1,01,18,093,01,0001,B,000032,0000000
07,1987,06,1,01,18,093,01,0001,B,000034,0000000
07,1987,06,1,01,18,093,01,0001,B,000111,0000000
07,1987,06,1,01,18,094,01,0001,A,000021,0000000
07,1987,06,1,01,18,094,01,0001,A,000069,0000000
07,1987,06,1,01,18,094,01,0002,A,000034,0000001
07,1987,06,1,01,18,094,01,0002,A,000112,0000000
07,1987,06,1,01,18,094,01,0003,A,000005,0000000
07,1987,06,1,01,18,094,01,0003,A,000013,0000000
07,1987,06,1,01,18,094,01,0003,A,000069,0000000
07,1987,06,1,01,18,095,01,0001,A,000108,0000000
07,1987,06,1,01,18,096,01,0001,A,000032,0000000
07,1987,06,1,01,18,096,01,0001,A,000106,0000000
07,1987,06,1,01,18,097,01,0001,A,000002,0000120
07,1987,06,1,01,18,097,01,0001,A,000004,0000008
07,1987,06,1,01,18,097,01,0001,A,000023,0000002
07,1987,06,1,01,18,097,01,0001,A,000115,0000001
07,1987,06,1,01,18,097,02,0001,A,000001,0000190
07,1987,06,1,01,18,097,02,0001,A,000106,0000000
07,1987,06,1,01,18,097,02,0001,A,000116,0000000
07,1987,06,1,01,18,097,02,0001,B,000022,0000000
07,1987,06,1,01,18,097,02,0001,B,000069,0000000
07,1987,06,1,01,18,097,02,0001,B,000114,0000000
07,1987,06,1,01,18,098,01,0001,A,000002,0000137
07,1987,06,1,01,18,098,01,0001,B,000032,0000000
07,1987,06,1,01,18,098,01,0001,B,000105,0000020
07,1987,06,1,01,18,098,01,0002,A,000067,0000000
07,1987,06,1,01,18,098,01,0002,A,000105,0000010
07,1987,06,1,01,18,098,01,0002,A,000114,0000000
07,1987,06,1,01,18,098,01,0002,B,000009,0000002
07,1987,06,1,01,18,098,01,0002,B,000013,0000000
07,1987,06,1,01,18,098,01,0002,B,000037,0000001
07,1987,06,1,01,18,098,01,0003,A,000005,0000002
07,1987,06,1,01,18,098,01,0003,A,000009,0000000
07,1987,06,1,01,18,098,01,0003,A,000067,0000000
07,1987,06,1,01,18,098,01,0004,A,000038,0000000
07,1987,06,1,01,18,098,01,0004,A,000116,0000001
07,1987,06,1,01,18,098,01,0004,B,000112,0000000
07,1987,06,1,01,18,098,01,0005,A,000018,0000000
07,1987,06,1,01,18,098,01,0005,B,000034,0000000
07,1987,06,1,01,18,098,01,0005,B,000037,0000001
07,1987,06,1,01,18,098,01,0005,B,000082,0000005
07,1987,06,1,01,18,112,01,0001,A,000116,0000000
07,1987,06,1,01,18,114,01,0001,A,000004,0000136
07,1987,06,1,01,18,114,01,0001,A,000067,0000001
