"Tipo de elección.","Año del proceso electoral.","Mes del proceso electoral.","Número de vuelta (en procesos a una sola vuelta = 1)","Código de la Comunidad Autónoma o 99 si se trata del Total Nacional del C.E.R.A.","Código I.N.E. de la provincia o 99 si se trata del Total Nacional o Autonómico del C.E.R.A.","Código I.N.E. del municipio (999 = C.E.R.A.).","Número de distrito municipal en su caso o 01 si el municipio no tiene distritos (distrito único). En el caso de datos procedentes del C.E.R.A., llevará el número del ‘Distrito Electoral’ a que correspondan o 09 si el ámbito de dicho distrito coincide con el de la provincia.","Código de la sección (tres dígitos seguidos de un espacio, letra mayúscula u otro dígito).","Código de la mesa (una letra mayúscula identificando la mesa o una ‘U’ en caso de mesa única).","Código de la candidatura o del Senador en elecciones al Senado.","Votos obtenidos por la candidatura o el Senador."
07,1999,06,1,01,18,059,01,002 ,B,000015,0000000
07,1999,06,1,01,18,059,01,002 ,B,000129,0000000
07,1999,06,1,01,18,059,01,002 ,B,000130,0000000
07,1999,06,1,01,18,059,01,002 ,C,000127,0000000
07,1999,06,1,01,18,061,01,001 ,A,000136,0000000
07,1999,06,1,01,18,061,01,001 ,B,000001,0000107
07,1999,06,1,01,18,061,01,001 ,B,000004,0000000
07,1999,06,1,01,18,062,01,001 ,U,000116,0000000
07,1999,06,1,01,18,062,01,001 ,U,000145,0000000
07,1999,06,1,01,18,062,01,002 ,A,000001,0000194
07,1999,06,1,01,18,062,01,003 ,A,000154,0000000
07,1999,06,1,01,18,062,01,003 ,B,000004,0000000
07,1999,06,1,01,18,062,01,003 ,B,000127,0000000
07,1999,06,1,01,18,062,01,004 ,A,000127,0000000
07,1999,06,1,01,18,062,01,004 ,B,000038,0000000
07,1999,06,1,01,18,063,01,001 ,A,000004,0000000
07,1999,06,1,01,18,063,01,001 ,A,000008,0000000
07,1999,06,1,01,18,063,01,001 ,A,000043,0000000
07,1999,06,1,01,18,063,01,001 ,B,000019,0000265
07,1999,06,1,01,18,063,01,001 ,B,000132,0000026
07,1999,06,1,01,18,063,01,001 ,B,000153,0000000
07,1999,06,1,01,18,064,01,001 ,U,000032,0000000
07,1999,06,1,01,18,064,01,001 ,U,000129,0000000
07,1999,06,1,01,18,064,01,001 ,U,000855,0000002
07,1999,06,1,01,18,066,01,001 ,A,000116,0000000
07,1999,06,1,01,18,066,01,001 ,A,000153,0000000
07,1999,06,1,01,18,066,01,001 ,A,000154,0000000
07,1999,06,1,01,18,066,01,001 ,A,000158,0000000
07,1999,06,1,01,18,066,01,001 ,B,000019,0000268
07,1999,06,1,01,18,066,01,001 ,B,000151,0000002
07,1999,06,1,01,18,067,01,001 ,U,000032,0000000
07,1999,06,1,01,18,068,01,001 ,A,000008,0000002
07,1999,06,1,01,18,068,01,001 ,A,000125,0000000
07,1999,06,1,01,18,068,01,001 ,A,000152,0000001
07,1999,06,1,01,18,033,01,001 ,U,000125,0000000
07,1999,06,1,01,18,033,01,001 ,U,000130,0000000
07,1999,06,1,01,18,034,01,001 ,A,000125,0000000
07,1999,06,1,01,18,034,01,001 ,B,000004,0000000
07,1999,06,1,01,18,034,01,001 ,B,000015,0000000
07,1999,06,1,01,18,034,01,001 ,B,000027,0000000
07,1999,06,1,01,18,034,01,001 ,B,000148,0000000
07,1999,06,1,01,18,035,01,001 ,A,000001,0000217
07,1999,06,1,01,18,035,01,001 ,A,000152,0000000
07,1999,06,1,01,18,035,01,001 ,B,000125,0000000
07,1999,06,1,01,18,035,01,001 ,B,000136,0000000
07,1999,06,1,01,18,035,01,001 ,B,000152,0000000
07,1999,06,1,01,18,036,01,001 ,A,000855,0000032
07,1999,06,1,01,18,036,01,001 ,B,000144,0000001
07,1999,06,1,01,18,036,01,002 ,A,000128,0000000
07,1999,06,1,01,18,036,01,002 ,A,000150,0000000
07,1999,06,1,01,18,036,01,002 ,B,000007,0000000
07,1999,06,1,01,18,036,01,002 ,B,000008,0000000
07,1999,06,1,01,18,036,01,002 ,B,000125,0000000
07,1999,06,1,01,18,036,01,002 ,B,000130,0000000
07,1999,06,1,01,18,037,01,001 ,U,000004,0000000
07,1999,06,1,01,18,037,01,001 ,U,000121,0000000
07,1999,06,1,01,18,037,01,001 ,U,000144,0000000
07,1999,06,1,01,18,038,01,001 ,A,000120,0000000
07,1999,06,1,01,18,038,01,001 ,A,000136,0000000
07,1999,06,1,01,18,038,01,001 ,A,000154,0000000
07,1999,06,1,01,18,038,01,001 ,B,000128,0000000
07,1999,06,1,01,18,038,01,001 ,B,000145,0000000
07,1999,06,1,01,18,039,01,001 ,U,000004,0000000
07,1999,06,1,01,18,039,01,001 ,U,000014,0000000
07,1999,06,1,01,18,039,01,001 ,U,000043,0000000
07,1999,06,1,01,18,039,01,001 ,U,000149,0000000
07,1999,06,1,01,18,039,01,002 ,U,000008,0000000
07,1999,06,1,01,18,039,01,002 ,U,000149,0000000
07,1999,06,1,01,18,039,01,003 ,U,000132,0000000
07,1999,06,1,01,18,039,01,003 ,U,000145,0000000
07,1999,06,1,01,18,039,01,003 ,U,000150,0000000
07,1999,06,1,01,18,039,01,003 ,U,000157,0000000
07,1999,06,1,01,18,039,01,003 ,U,000158,0000000
07,1999,06,1,01,18,039,01,004 ,U,000125,0000000
07,1999,06,1,01,18,039,01,004 ,U,000127,0000000
07,1999,06,1,01,18,039,01,004 ,U,000855,0000004
07,1999,06,1,01,18,039,02,001 ,A,000027,0000000
07,1999,06,1,01,18,039,02,001 ,B,000001,0000043
07,1999,06,1,01,18,039,02,001 ,B,000123,0000000
07,1999,06,1,01,18,039,02,001 ,C,000158,0000000
07,1999,06,1,01,18,040,01,001 ,U,000007,0000000
07,1999,06,1,01,18,040,01,001 ,U,000121,0000000
07,1999,06,1,01,18,042,01,001 ,U,000129,0000001
07,1999,06,1,01,18,042,01,001 ,U,000132,0000000
07,1999,06,1,01,18,022,01,001 ,A,000007,0000000
07,1999,06,1,01,18,022,01,001 ,A,000008,0000000
07,1999,06,1,01,18,022,01,001 ,B,000130,0000000
07,1999,06,1,01,18,022,01,001 ,B,000153,0000000
07,1999,06,1,01,18,022,01,001 ,B,000156,0000000
07,1999,06,1,01,18,022,01,002 ,A,000120,0000000
07,1999,06,1,01,18,022,01,002 ,A,000136,0000000
07,1999,06,1,01,18,022,01,002 ,A,000148,0000000
07,1999,06,1,01,18,022,01,002 ,A,000150,0000001
07,1999,06,1,01,18,022,01,002 ,A,000855,0000120
07,1999,06,1,01,18,022,01,002 ,C,000001,0000082
07,1999,06,1,01,18,022,01,003 ,U,000014,0000000
07,1999,06,1,01,18,022,01,003 ,U,000120,0000000
07,1999,06,1,01,18,022,01,003 ,U,000129,0000000
07,1999,06,1,01,18,022,01,004 ,A,000007,0000000
07,1999,06,1,01,18,022,01,004 ,A,000130,0000000
07,1999,06,1,01,18,022,01,004 ,B,000038,0000000
07,1999,06,1,01,18,022,01,004 ,B,000127,0000000
07,1999,06,1,01,18,022,01,004 ,B,000154,0000000
07,1999,06,1,01,18,022,01,004 ,C,000116,0000000
07,1999,06,1,01,18,022,01,005 ,U,000014,0000000
07,1999,06,1,01,18,022,01,005 ,U,000127,0000000
07,1999,06,1,01,18,022,01,005 ,U,000154,0000000
07,1999,06,1,01,18,022,02,001 ,A,000008,0000000
07,1999,06,1,01,18,022,02,001 ,A,000130,0000000
07,1999,06,1,01,18,022,02,001 ,A,000149,0000000
07,1999,06,1,01,18,022,02,001 ,B,000038,0000000
07,1999,06,1,01,18,022,02,001 ,B,000043,0000000
07,1999,06,1,01,18,022,02,001 ,B,000135,0000000
07,1999,06,1,01,18,022,02,001 ,B,000145,0000000
07,1999,06,1,01,18,022,02,002 ,U,000121,0000000
07,1999,06,1,01,18,022,02,002 ,U,000136,0000000
07,1999,06,1,01,18,022,02,002 ,U,000150,0000000
07,1999,06,1,01,18,022,02,002 ,U,000157,0000008
07,1999,06,1,01,18,023,01,001 ,A,000136,0000000
07,1999,06,1,01,18,023,01,001 ,B,000120,0000000
07,1999,06,1,01,18,023,01,001 ,B,000157,0000000
07,1999,06,1,01,18,023,01,001 ,C,000014,0000000
07,1999,06,1,01,18,023,01,001 ,C,000121,0000000
07,1999,06,1,01,18,023,01,001 ,C,000136,0000000
07,1999,06,1,01,18,023,01,002 ,A,000008,0000000
07,1999,06,1,01,18,023,01,002 ,A,000027,0000000
07,1999,06,1,01,18,023,01,002 ,A,000038,0000000
07,1999,06,1,01,18,023,01,002 ,A,000148,0000000
07,1999,06,1,01,18,023,01,003 ,A,000001,0000208
07,1999,06,1,01,18,023,01,003 ,A,000153,0000000
07,1999,06,1,01,18,023,01,003 ,B,000001,0000267
07,1999,06,1,01,18,023,01,003 ,B,000123,0000000
07,1999,06,1,01,18,023,01,004 ,A,000032,0000000
07,1999,06,1,01,18,023,01,004 ,B,000019,0000233
07,1999,06,1,01,18,021,01,002 ,B,000130,0000000
07,1999,06,1,01,18,021,01,002 ,B,000149,0000000
07,1999,06,1,01,18,021,01,003 ,A,000014,0000000
07,1999,06,1,01,18,021,01,003 ,B,000116,0000002
07,1999,06,1,01,18,021,01,003 ,B,000123,0000000
07,1999,06,1,01,18,021,01,004 ,A,000130,0000000
07,1999,06,1,01,18,021,01,004 ,A,000153,0000000
07,1999,06,1,01,18,021,01,004 ,B,000007,0000000
07,1999,06,1,01,18,021,01,004 ,B,000136,0000000
07,1999,06,1,01,18,021,01,004 ,B,000150,0000000
07,1999,06,1,01,18,021,01,004 ,B,000855,0000014
07,1999,06,1,01,18,021,01,005 ,A,000032,0000000
07,1999,06,1,01,18,021,01,005 ,B,000032,0000000
07,1999,06,1,01,18,021,01,005 ,B,000128,0000000
07,1999,06,1,01,18,021,01,005 ,B,000151,0000000
07,1999,06,1,01,18,021,01,005 ,B,000154,0000000
07,1999,06,1,01,18,021,01,005 ,C,000027,0000000
07,1999,06,1,01,18,021,01,005 ,C,000154,0000000
07,1999,06,1,01,18,021,01,006 ,A,000043,0000000
07,1999,06,1,01,18,021,01,006 ,A,000120,0000000
07,1999,06,1,01,18,021,01,006 ,A,000135,0000000
07,1999,06,1,01,18,021,01,006 ,B,000145,0000000
07,1999,06,1,01,18,021,01,006 ,B,000149,0000000
07,1999,06,1,01,18,021,01,006 ,B,000157,0000001
07,1999,06,1,01,18,021,01,007 ,A,000145,0000000
07,1999,06,1,01,18,021,01,007 ,B,000123,0000000
07,1999,06,1,01,18,021,01,008 ,B,000019,0000227
07,1999,06,1,01,18,021,01,008 ,B,000032,0000000
07,1999,06,1,01,18,022,01,001 ,A,000127,0000000
07,1999,06,1,01,18,022,01,001 ,A,000144,0000000
07,1999,06,1,01,18,022,01,001 ,A,000157,0000007
07,1999,06,1,01,18,022,01,001 ,B,000043,0000000
07,1999,06,1,01,18,022,01,001 ,B,000123,0000000
07,1999,06,1,01,18,022,01,001 ,B,000127,0000001
07,1999,06,1,01,18,022,01,001 ,B,000855,0000119
07,1999,06,1,01,18,022,01,002 ,A,000004,0000000
07,1999,06,1,01,18,022,01,002 ,A,000125,0000000
07,1999,06,1,01,18,022,01,002 ,A,000157,0000015
07,1999,06,1,01,18,022,01,002 ,B,000007,0000000
07,1999,06,1,01,18,022,01,002 ,B,000144,0000000
07,1999,06,1,01,18,022,01,002 ,B,000855,0000073
07,1999,06,1,01,18,022,01,002 ,C,000132,0000005
07,1999,06,1,01,18,022,01,003 ,U,000027,0000002
07,1999,06,1,01,18,022,01,004 ,A,000043,0000000
07,1999,06,1,01,18,022,01,004 ,A,000153,0000000
07,1999,06,1,01,18,022,01,004 ,B,000152,0000000
07,1999,06,1,01,18,022,01,004 ,B,000153,0000000
07,1999,06,1,01,18,022,01,004 ,C,000008,0000000
07,1999,06,1,01,18,022,01,004 ,C,000127,0000004
07,1999,06,1,01,18,022,01,005 ,U,000123,0000000
07,1999,06,1,01,18,023,02,005 ,B,000855,0000030
07,1999,06,1,01,18,023,02,006 ,U,000004,0000000
07,1999,06,1,01,18,023,02,006 ,U,000007,0000001
07,1999,06,1,01,18,023,02,006 ,U,000027,0000002
07,1999,06,1,01,18,023,02,006 ,U,000121,0000000
07,1999,06,1,01,18,023,03,001 ,A,000120,0000000
07,1999,06,1,01,18,023,03,001 ,A,000135,0000000
07,1999,06,1,01,18,023,03,001 ,B,000145,0000000
07,1999,06,1,01,18,023,03,002 ,U,000008,0000000
07,1999,06,1,01,18,023,03,002 ,U,000043,0000000
07,1999,06,1,01,18,023,03,002 ,U,000130,0000000
07,1999,06,1,01,18,023,03,002 ,U,000145,0000000
07,1999,06,1,01,18,023,03,002 ,U,000149,0000000
07,1999,06,1,01,18,024,01,001 ,U,000014,0000000
07,1999,06,1,01,18,024,01,001 ,U,000038,0000000
07,1999,06,1,01,18,025,01,001 ,U,000043,0000000
07,1999,06,1,01,18,025,01,001 ,U,000132,0000021
07,1999,06,1,01,18,025,01,001 ,U,000148,0000000
07,1999,06,1,01,18,025,01,001 ,U,000151,0000000
07,1999,06,1,01,18,027,01,001 ,A,000123,0000000
07,1999,06,1,01,18,027,01,001 ,A,000144,0000000
07,1999,06,1,01,18,027,01,001 ,B,000152,0000000
07,1999,06,1,01,18,027,01,002 ,A,000116,0000000
07,1999,06,1,01,18,027,01,002 ,A,000121,0000000
07,1999,06,1,01,18,027,01,002 ,A,000150,0000000
07,1999,06,1,01,18,027,01,002 ,B,000014,0000000
07,1999,06,1,01,18,027,01,002 ,B,000015,0000000
07,1999,06,1,01,18,028,01,001 ,U,000008,0000000
07,1999,06,1,01,18,029,01,001 ,A,000004,0000001
07,1999,06,1,01,18,029,01,001 ,A,000149,0000000
07,1999,06,1,01,18,029,01,001 ,A,000156,0000000
07,1999,06,1,01,18,029,01,001 ,B,000127,0000000
07,1999,06,1,01,18,029,01,001 ,B,000158,0000000
07,1999,06,1,01,18,029,02,001 ,U,000148,0000000
07,1999,06,1,01,18,029,02,001 ,U,000152,0000000
07,1999,06,1,01,18,030,01,001 ,U,000120,0000000
07,1999,06,1,01,18,030,01,001 ,U,000123,0000000
07,1999,06,1,01,18,030,01,001 ,U,000145,0000000
07,1999,06,1,01,18,032,01,001 ,U,000125,0000000
07,1999,06,1,01,18,032,01,001 ,U,000127,0000000
07,1999,06,1,01,18,032,01,001 ,U,000144,0000000
07,1999,06,1,01,18,034,01,001 ,A,000148,0000000
07,1999,06,1,01,18,034,01,001 ,A,000152,0000000
07,1999,06,1,01,18,034,01,001 ,B,000121,0000000
07,1999,06,1,01,18,034,01,001 ,B,000123,0000000
07,1999,06,1,01,18,034,01,001 ,B,000158,0000000
07,1999,06,1,01,18,035,01,001 ,A,000116,0000000
07,1999,06,1,01,18,035,01,001 ,B,000123,0000000
07,1999,06,1,01,18,035,01,001 ,B,000128,0000000
07,1999,06,1,01,18,035,01,001 ,B,000132,0000012
07,1999,06,1,01,18,022,01,002 ,C,000158,0000000
07,1999,06,1,01,18,022,01,003 ,U,000015,0000000
07,1999,06,1,01,18,022,01,003 ,U,000127,0000000
07,1999,06,1,01,18,022,01,004 ,A,000157,0000007
07,1999,06,1,01,18,022,01,004 ,B,000123,0000000
07,1999,06,1,01,18,022,01,004 ,C,000004,0000000
07,1999,06,1,01,18,022,01,004 ,C,000855,0000057
07,1999,06,1,01,18,022,02,001 ,A,000004,0000000
07,1999,06,1,01,18,022,02,001 ,A,000151,0000000
07,1999,06,1,01,18,022,02,001 ,B,000001,0000102
07,1999,06,1,01,18,022,02,001 ,B,000130,0000000
07,1999,06,1,01,18,022,02,001 ,B,000157,0000005
07,1999,06,1,01,18,022,02,002 ,U,000001,0000162
07,1999,06,1,01,18,022,02,002 ,U,000043,0000000
07,1999,06,1,01,18,022,02,002 ,U,000149,0000000
07,1999,06,1,01,18,023,01,001 ,A,000015,0000000
07,1999,06,1,01,18,023,01,001 ,A,000148,0000000
07,1999,06,1,01,18,023,01,001 ,A,000152,0000000
07,1999,06,1,01,18,023,01,001 ,B,000008,0000000
07,1999,06,1,01,18,023,01,001 ,B,000015,0000000
07,1999,06,1,01,18,023,01,001 ,B,000043,0000000
07,1999,06,1,01,18,023,01,001 ,C,000038,0000001
07,1999,06,1,01,18,023,01,002 ,A,000032,0000000
07,1999,06,1,01,18,023,01,002 ,A,000157,0000001
07,1999,06,1,01,18,023,01,002 ,B,000121,0000000
07,1999,06,1,01,18,023,01,002 ,B,000145,0000002
07,1999,06,1,01,18,023,01,003 ,A,000148,0000000
07,1999,06,1,01,18,023,01,003 ,B,000151,0000000
07,1999,06,1,01,18,023,01,003 ,B,000156,0000000
07,1999,06,1,01,18,023,01,004 ,A,000008,0000000
07,1999,06,1,01,18,023,01,004 ,A,000144,0000000
07,1999,06,1,01,18,023,01,004 ,A,000150,0000000
07,1999,06,1,01,18,023,01,004 ,B,000004,0000002
07,1999,06,1,01,18,023,01,004 ,B,000015,0000000
07,1999,06,1,01,18,023,02,001 ,A,000043,0000001
07,1999,06,1,01,18,023,02,001 ,A,000125,0000000
07,1999,06,1,01,18,023,02,001 ,A,000129,0000000
07,1999,06,1,01,18,023,02,001 ,B,000004,0000000
07,1999,06,1,01,18,023,02,001 ,B,000008,0000000
07,1999,06,1,01,18,023,02,001 ,B,000120,0000001
07,1999,06,1,01,18,023,02,001 ,B,000129,0000000
07,1999,06,1,01,18,023,02,001 ,B,000135,0000000
07,1999,06,1,01,18,023,02,001 ,B,000157,0000001
07,1999,06,1,01,18,023,02,002 ,A,000130,0000000
07,1999,06,1,01,18,023,02,002 ,B,000007,0000000
07,1999,06,1,01,18,023,02,002 ,B,000149,0000000
07,1999,06,1,01,18,023,02,002 ,B,000150,0000000
07,1999,06,1,01,18,023,02,002 ,B,000157,0000000
07,1999,06,1,01,18,023,02,002 ,C,000136,0000000
07,1999,06,1,01,18,023,02,002 ,C,000149,0000000
07,1999,06,1,01,18,021,01,005 ,B,000855,0000017
07,1999,06,1,01,18,021,01,005 ,C,000015,0000000
07,1999,06,1,01,18,021,01,005 ,C,000127,0000000
07,1999,06,1,01,18,021,01,006 ,A,000008,0000000
07,1999,06,1,01,18,021,01,006 ,A,000128,0000000
07,1999,06,1,01,18,021,01,006 ,A,000156,0000000
07,1999,06,1,01,18,021,01,006 ,B,000129,0000000
07,1999,06,1,01,18,021,01,006 ,B,000151,0000002
07,1999,06,1,01,18,021,01,007 ,A,000125,0000000
07,1999,06,1,01,18,021,01,007 ,A,000128,0000000
07,1999,06,1,01,18,021,01,007 ,B,000015,0000000
07,1999,06,1,01,18,021,01,007 ,B,000127,0000000
07,1999,06,1,01,18,021,01,007 ,B,000150,0000000
07,1999,06,1,01,18,021,01,007 ,B,000151,0000000
07,1999,06,1,01,18,021,01,007 ,B,000153,0000000
07,1999,06,1,01,18,021,01,007 ,B,000855,0000013
07,1999,06,1,01,18,021,01,008 ,A,000008,0000000
07,1999,06,1,01,18,021,01,008 ,A,000144,0000002
07,1999,06,1,01,18,021,01,008 ,B,000151,0000001
07,1999,06,1,01,18,021,01,008 ,B,000157,0000001
07,1999,06,1,01,18,022,01,001 ,A,000027,0000003
07,1999,06,1,01,18,022,01,001 ,A,000043,0000000
07,1999,06,1,01,18,022,01,001 ,A,000135,0000000
07,1999,06,1,01,18,022,01,001 ,B,000014,0000000
07,1999,06,1,01,18,022,01,001 ,B,000038,0000000
07,1999,06,1,01,18,022,01,001 ,B,000125,0000000
07,1999,06,1,01,18,022,01,002 ,A,000121,0000000
07,1999,06,1,01,18,022,01,002 ,B,000004,0000001
07,1999,06,1,01,18,022,01,002 ,B,000008,0000000
07,1999,06,1,01,18,022,01,002 ,B,000032,0000000
07,1999,06,1,01,18,022,01,002 ,B,000145,0000000
07,1999,06,1,01,18,022,01,002 ,B,000148,0000000
07,1999,06,1,01,18,022,01,002 ,C,000004,0000000
07,1999,06,1,01,18,022,01,002 ,C,000007,0000000
07,1999,06,1,01,18,022,01,002 ,C,000127,0000000
07,1999,06,1,01,18,022,01,002 ,C,000150,0000000
07,1999,06,1,01,18,022,01,003 ,U,000032,0000000
07,1999,06,1,01,18,022,01,003 ,U,000116,0000000
07,1999,06,1,01,18,022,01,004 ,A,000120,0000000
07,1999,06,1,01,18,022,01,004 ,A,000127,0000000
07,1999,06,1,01,18,022,01,004 ,A,000150,0000000
07,1999,06,1,01,18,022,01,004 ,B,000120,0000000
07,1999,06,1,01,18,022,01,004 ,B,000855,0000162
07,1999,06,1,01,18,022,01,004 ,C,000121,0000000
07,1999,06,1,01,18,022,01,004 ,C,000135,0000000
07,1999,06,1,01,18,022,01,004 ,C,000152,0000000
07,1999,06,1,01,18,022,01,004 ,C,000153,0000002
07,1999,06,1,01,18,022,01,005 ,U,000121,0000000
07,1999,06,1,01,18,022,02,001 ,A,000019,0000184
07,1999,06,1,01,18,022,02,002 ,U,000153,0000000
07,1999,06,1,01,18,068,01,001 ,B,000015,0000000
07,1999,06,1,01,18,068,01,001 ,B,000032,0000000
07,1999,06,1,01,18,068,01,001 ,B,000038,0000000
07,1999,06,1,01,18,068,01,001 ,B,000121,0000001
07,1999,06,1,01,18,068,01,001 ,B,000132,0000012
07,1999,06,1,01,18,068,01,001 ,B,000148,0000000
07,1999,06,1,01,18,068,01,001 ,B,000156,0000000
07,1999,06,1,01,18,069,01,001 ,U,000116,0000000
07,1999,06,1,01,18,069,01,001 ,U,000156,0000000
07,1999,06,1,01,18,071,01,001 ,A,000038,0000000
07,1999,06,1,01,18,071,01,001 ,A,000148,0000000
07,1999,06,1,01,18,071,01,001 ,B,000125,0000000
07,1999,06,1,01,18,071,01,001 ,B,000148,0000000
07,1999,06,1,01,18,071,01,001 ,B,000154,0000000
07,1999,06,1,01,18,071,01,002 ,A,000156,0000000
07,1999,06,1,01,18,071,01,002 ,B,000001,0000119
07,1999,06,1,01,18,071,01,002 ,B,000014,0000000
07,1999,06,1,01,18,071,01,002 ,B,000153,0000000
07,1999,06,1,01,18,071,01,002 ,C,000149,0000000
07,1999,06,1,01,18,071,01,003 ,A,000156,0000000
07,1999,06,1,01,18,071,01,003 ,B,000038,0000000
07,1999,06,1,01,18,071,01,003 ,B,000148,0000000
07,1999,06,1,01,18,071,01,003 ,B,000158,0000000
07,1999,06,1,01,18,071,01,003 ,C,000123,0000000
07,1999,06,1,01,18,071,01,003 ,C,000157,0000000
07,1999,06,1,01,18,072,01,001 ,U,000015,0000000
07,1999,06,1,01,18,072,01,001 ,U,000127,0000000
07,1999,06,1,01,18,072,01,001 ,U,000148,0000000
07,1999,06,1,01,18,074,01,001 ,U,000019,0000147
07,1999,06,1,01,18,076,01,001 ,U,000014,0000000
07,1999,06,1,01,18,076,01,001 ,U,000156,0000000
07,1999,06,1,01,18,078,01,001 ,U,000135,0000000
07,1999,06,1,01,18,078,01,001 ,U,000149,0000001
07,1999,06,1,01,18,078,01,001 ,U,000151,0000000
07,1999,06,1,01,18,079,01,001 ,A,000038,0000000
07,1999,06,1,01,18,079,01,001 ,A,000157,0000003
07,1999,06,1,01,18,079,01,001 ,B,000027,0000000
07,1999,06,1,01,18,079,01,002 ,U,000001,0000148
07,1999,06,1,01,18,079,01,002 ,U,000128,0000000
07,1999,06,1,01,18,079,01,002 ,U,000129,0000000
07,1999,06,1,01,18,079,01,002 ,U,000145,0000000
07,1999,06,1,01,18,079,01,002 ,U,000156,0000000
07,1999,06,1,01,18,079,01,003 ,U,000153,0000000
07,1999,06,1,01,18,082,01,001 ,A,000004,0000000
07,1999,06,1,01,18,082,01,001 ,A,000135,0000000
07,1999,06,1,01,18,082,01,001 ,A,000149,0000000
07,1999,06,1,01,18,082,01,001 ,B,000116,0000000
07,1999,06,1,01,18,083,01,001 ,U,000008,0000000
07,1999,06,1,01,18,083,01,001 ,U,000116,0000000
07,1999,06,1,01,18,083,01,001 ,U,000135,0000000
07,1999,06,1,01,18,044,01,001 ,U,000027,0000000
07,1999,06,1,01,18,044,01,001 ,U,000116,0000001
07,1999,06,1,01,18,044,01,001 ,U,000127,0000000
07,1999,06,1,01,18,044,01,001 ,U,000151,0000000
07,1999,06,1,01,18,045,01,001 ,A,000014,0000000
07,1999,06,1,01,18,045,01,001 ,A,000132,0000002
07,1999,06,1,01,18,045,01,001 ,A,000150,0000000
07,1999,06,1,01,18,045,01,001 ,A,000152,0000000
07,1999,06,1,01,18,045,01,001 ,A,000158,0000000
07,1999,06,1,01,18,045,01,001 ,B,000008,0000000
07,1999,06,1,01,18,045,01,001 ,B,000125,0000000
07,1999,06,1,01,18,045,01,001 ,C,000149,0000001
07,1999,06,1,01,18,045,01,001 ,C,000152,0000000
07,1999,06,1,01,18,046,01,001 ,U,000129,0000000
07,1999,06,1,01,18,046,01,001 ,U,000132,0000007
07,1999,06,1,01,18,046,01,001 ,U,000153,0000000
07,1999,06,1,01,18,046,02,001 ,A,000007,0000000
07,1999,06,1,01,18,046,02,001 ,A,000125,0000000
07,1999,06,1,01,18,046,02,001 ,B,000145,0000000
07,1999,06,1,01,18,046,02,002 ,A,000014,0000002
07,1999,06,1,01,18,046,02,002 ,A,000015,0000000
07,1999,06,1,01,18,046,02,002 ,A,000121,0000000
07,1999,06,1,01,18,046,02,002 ,A,000154,0000000
07,1999,06,1,01,18,046,02,002 ,B,000014,0000000
07,1999,06,1,01,18,046,02,002 ,B,000043,0000000
07,1999,06,1,01,18,047,01,001 ,A,000001,0000179
07,1999,06,1,01,18,047,01,001 ,A,000129,0000000
07,1999,06,1,01,18,047,01,001 ,A,000132,0000014
07,1999,06,1,01,18,047,01,001 ,A,000153,0000000
07,1999,06,1,01,18,047,01,001 ,A,000154,0000000
07,1999,06,1,01,18,047,01,001 ,B,000128,0000003
07,1999,06,1,01,18,047,01,001 ,B,000153,0000000
07,1999,06,1,01,18,047,01,002 ,A,000015,0000000
07,1999,06,1,01,18,047,01,002 ,A,000032,0000000
07,1999,06,1,01,18,047,01,002 ,A,000130,0000000
07,1999,06,1,01,18,047,01,002 ,B,000001,0000192
07,1999,06,1,01,18,047,01,002 ,B,000043,0000000
07,1999,06,1,01,18,048,01,001 ,A,000014,0000000
07,1999,06,1,01,18,048,01,001 ,A,000130,0000000
07,1999,06,1,01,18,048,01,001 ,A,000158,0000000
07,1999,06,1,01,18,049,01,001 ,U,000015,0000000
07,1999,06,1,01,18,049,01,001 ,U,000027,0000002
07,1999,06,1,01,18,050,01,002 ,U,000145,0000000
07,1999,06,1,01,18,051,01,001 ,U,000015,0000000
07,1999,06,1,01,18,051,01,001 ,U,000123,0000000
07,1999,06,1,01,18,051,01,002 ,U,000116,0000000
07,1999,06,1,01,18,051,01,002 ,U,000154,0000000
07,1999,06,1,01,18,053,01,001 ,A,000004,0000000
07,1999,06,1,01,18,053,01,001 ,A,000151,0000001
07,1999,06,1,01,18,053,01,001 ,B,000008,0000000
07,1999,06,1,01,18,023,01,004 ,B,000032,0000000
07,1999,06,1,01,18,023,01,005 ,U,000153,0000000
07,1999,06,1,01,18,023,01,006 ,U,000014,0000000
07,1999,06,1,01,18,023,01,006 ,U,000136,0000000
07,1999,06,1,01,18,023,01,006 ,U,000144,0000000
07,1999,06,1,01,18,023,01,006 ,U,000158,0000000
07,1999,06,1,01,18,023,02,001 ,A,000014,0000000
07,1999,06,1,01,18,023,02,002 ,A,000128,0000001
07,1999,06,1,01,18,023,02,002 ,A,000145,0000000
07,1999,06,1,01,18,023,02,002 ,C,000014,0000000
07,1999,06,1,01,18,023,02,002 ,C,000132,0000003
07,1999,06,1,01,18,023,02,003 ,A,000027,0000001
07,1999,06,1,01,18,023,02,003 ,A,000116,0000000
07,1999,06,1,01,18,023,02,003 ,A,000123,0000001
07,1999,06,1,01,18,023,02,003 ,A,000128,0000001
07,1999,06,1,01,18,023,02,003 ,B,000121,0000000
07,1999,06,1,01,18,023,02,004 ,A,000156,0000000
07,1999,06,1,01,18,023,02,004 ,B,000019,0000308
07,1999,06,1,01,18,023,02,004 ,B,000032,0000000
